dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
mammography,rf,isotonic,class_conditional_rejector,10,0.9885113991953508,0.9872927794293472,0.9897300189613544,0.9988100686498853,0.9982090692229625,0.9994110680768081,0.5557692307692308,0.523272136376282,0.5882663251621796,1.005274921770228,1.002863719613561,1.0076861239268948,0.005274921770227985,0.002863719613561105,0.007686123926894864,0.10442556995976755,0.09648159737744003,0.11236954254209508
mammography,rf,isotonic,class_weighted_threshold,10,0.9692445239159589,0.9635665714464527,0.9749224763854651,0.9732265446224257,0.9674066245393694,0.9790464647054821,0.801923076923077,0.7654871794871795,0.8383589743589744,1.0,1.0,1.0,0.0,0.0,0.0,0.07219490388913723,0.06239093584392123,0.08199887193435322
mammography,rf,isotonic,confidence_rejector,10,0.998524810013411,0.9979854906390594,0.9990641293877626,0.9991304347826088,0.9985257277361455,0.9997351418290721,0.973076923076923,0.9504615384615384,0.9956923076923075,1.6583370585605723,1.4849695097298028,1.8317046073913419,0.6583370585605722,0.4849695097298026,0.8317046073913419,0.007107733571747876,0.002143695690654834,0.01207177145284092
mammography,rf,isotonic,cost_controlled_mondrian,10,0.9938310236924452,0.9917379653214334,0.9959240820634571,0.9937757437070939,0.9917380942136809,0.9958133932005069,0.9961538461538462,0.9886153846153847,1.0036923076923077,1.9141707644166293,1.8281042448264697,2.000237284006789,0.9141707644166294,0.8281042448264697,1.000237284006789,0.006973625391148859,0.0036688521516032007,0.010278398630694517
mammography,rf,isotonic,cost_tuned_threshold,10,0.9710326329906124,0.9671961003400507,0.9748691656411741,0.9750114416475973,0.9711981760254851,0.9788247072697096,0.8038461538461539,0.7658202794066331,0.8418720282856746,1.0,1.0,1.0,0.0,0.0,0.0,0.07000447027268664,0.06037878343542853,0.07963015710994474
mammography,rf,isotonic,marginal_cp,10,0.9339740724184175,0.9219038843479691,0.9460442604888658,0.9473684210526315,0.9352432713477871,0.959493570757476,0.37115384615384617,0.3175388294167056,0.42476886289098675,0.9380420205632543,0.9256971267393614,0.9503869143871471,0.06195797943674565,0.04961308561285284,0.07430287326063846,0.03303531515422441,0.02647544695572394,0.039595183352724876
mammography,rf,isotonic,mondrian_cp,10,0.9408135896289673,0.9256821759564068,0.9559450033015279,0.9408237986270022,0.9251687461025171,0.9564788511514872,0.9403846153846154,0.9109459819908133,0.9698232487784174,1.4130531962449708,1.212827721369195,1.6132786711207467,0.4134108180599017,0.21350063327927665,0.6133210028405267,0.07147966025927581,0.056552991314160424,0.0864063292043912
mammography,rf,isotonic,raps_cp,10,0.9005811354492625,0.8945302500785894,0.9066320208199357,0.908329519450801,0.9024487761582084,0.9142102627433936,0.575,0.5084102564102564,0.6415897435897435,0.9183728207420654,0.9110489796607725,0.9256966618233583,0.09476978095663835,0.08858532309871431,0.10095423881456239,0.08846669646848457,0.07616177004419059,0.10077162289277855
mammography,rf,isotonic,risk_controlled_rejector,10,0.9864550737594995,0.9856493963975772,0.9872607511214218,0.9967048054919909,0.9960255889941866,0.9973840219897953,0.5557692307692308,0.523272136376282,0.5882663251621796,1.0,1.0,1.0,0.0,0.0,0.0,0.10648189539561914,0.099141069987979,0.11382272080325928
mammography,rf,none,aps_cp,10,0.9032632990612427,0.8971465178174378,0.9093800803050476,0.9082379862700227,0.9023996608067211,0.9140763117333244,0.6942307692307692,0.6531517254620862,0.7353098129994522,0.9296379079123825,0.9218402377049876,0.9374355781197775,0.10916405900759947,0.10501354853940797,0.11331456947579097,0.06531068395172106,0.05730867288153735,0.07331269502190477
mammography,rf,none,capacity_limited_mondrian,10,0.900536432722396,0.8943530093719131,0.906719856072879,0.9005034324942791,0.8944368772039406,0.9065699877846176,0.9019230769230768,0.8758999117004309,0.9279462421457227,1.0517657577112203,1.0204842523428057,1.0830472630796348,0.06052749217702279,0.036893463461425,0.08416152089262058,0.11479660259275815,0.10510943623648561,0.12448376894903068
mammography,rf,none,class_conditional_rejector,10,0.9877514528386232,0.98667281408992,0.9888300915873264,0.9982151029748284,0.9974077803203661,0.9990224256292907,0.548076923076923,0.5133263324302036,0.5828275137236424,1.0019222172552527,0.9999628161936683,1.0038816183168369,0.0019222172552525705,-3.718380633170831e-05,0.003881618316836849,0.10679481448368351,0.09874709791506661,0.11484253105230041
mammography,rf,none,class_weighted_threshold,10,0.9706750111756817,0.966749684598043,0.9746003377533203,0.9746453089244851,0.9704909211669139,0.9787996966820562,0.8038461538461539,0.7679558981539898,0.839736409538318,1.0,1.0,1.0,0.0,0.0,0.0,0.07036209208761735,0.062083708283469125,0.07864047589176557
mammography,rf,none,confidence_rejector,10,0.9995529727313366,0.9993267457202036,0.9997791997424695,1.0,1.0,1.0,0.9807692307692308,0.9710371187710686,0.9905013427673931,1.6994188645507378,1.67229733729517,1.7265403918063056,0.6994188645507375,0.6722973372951698,0.7265403918063053,0.004470272686633884,0.0022080025753042653,0.006732542797963504
mammography,rf,none,cost_controlled_mondrian,10,0.9313813142601699,0.8177060304376548,1.0450565980826851,0.9305720823798627,0.81550620592746,1.0456379588322653,0.9653846153846153,0.9089719347840236,1.021797295985207,1.7262852033974074,1.4088987027937607,2.043671704001054,0.8424228877961555,0.6908674346933652,0.9939783408989458,0.012561466249441216,0.009444646916670709,0.015678285582211723
mammography,rf,none,cost_tuned_threshold,10,0.9729995529727313,0.969715493025556,0.9762836129199066,0.977025171624714,0.9736217257764445,0.9804286174729836,0.8038461538461539,0.7697605980335244,0.8379317096587834,1.0,1.0,1.0,0.0,0.0,0.0,0.06803755029056772,0.05998204722203265,0.0760930533591028
mammography,rf,none,marginal_cp,10,0.8987036209208762,0.8945790861868499,0.9028281556549025,0.9189931350114418,0.9147920937265869,0.9231941762962966,0.046153846153846156,0.026528090557978154,0.06577960174971416,0.9014751899865893,0.8975891744465123,0.9053612055266662,0.09852481001341082,0.09463879447333386,0.10241082555348778,0.02771569065713008,0.022205154814832078,0.03322622649942808
mammography,rf,none,mondrian_cp,10,0.9008493518104604,0.8945924944984864,0.9071062091224344,0.9005034324942791,0.8944368772039406,0.9065699877846176,0.9153846153846154,0.8839994972388183,0.9467697335304124,1.2186410371032634,1.0577923356035437,1.3794897386029832,0.22740277156906571,0.0718259527022296,0.3829795904359018,0.11166741171211443,0.10146476579642906,0.1218700576277998
mammography,rf,none,raps_cp,10,0.9028162717925794,0.8965343804207704,0.9090981631643884,0.9094736842105263,0.903453582608384,0.9154937858126686,0.623076923076923,0.5759992458582274,0.6701546002956186,0.9206973625391148,0.9138577201750604,0.9275370049031693,0.09584264640143049,0.08981294321916726,0.10187234958369372,0.08363880196691999,0.07415393493986788,0.09312366899397209
mammography,rf,none,risk_controlled_rejector,10,0.9871703173893609,0.9862280065272656,0.9881126282514562,0.9976201372997713,0.9972015255530131,0.9980387490465294,0.548076923076923,0.5133263324302036,0.5828275137236424,1.0,1.0,1.0,0.0,0.0,0.0,0.1073759499329459,0.09924561427030296,0.11550628559558884
mammography,rf,sigmoid,aps_cp,10,0.9012963790791237,0.8944672204619453,0.9081255376963022,0.9111670480549199,0.904262025597787,0.9180720705120528,0.4865384615384616,0.45010256410256416,0.5229743589743591,0.9226642825212339,0.9152079372416506,0.9301206278008172,0.09709432275368797,0.09076427699456477,0.10342436851281117,0.1136790344210997,0.10391447106105027,0.12344359778114912
mammography,rf,sigmoid,capacity_limited_mondrian,10,0.8990612427358069,0.8921181248236142,0.9060043606479996,0.8990846681922197,0.8924425751943945,0.9057267611900448,0.8980769230769232,0.8657747155652853,0.9303791305885611,1.0488600804649084,1.0160857667345857,1.081634394195231,0.06244970943227537,0.04174981429266093,0.0831496045718898,0.11466249441215914,0.1009405937744465,0.12838439504987179
mammography,rf,sigmoid,class_conditional_rejector,10,0.9840858292355834,0.9834567174476542,0.9847149410235126,0.9995423340961098,0.9992748928612724,0.9998097753309473,0.33461538461538465,0.3081411777492419,0.3610895914815274,1.0001788109074652,0.999828341528833,1.0005292802860972,0.0001788109074653554,-0.0001716584711667411,0.0005292802860974519,0.1551184622261958,0.14900056549387186,0.16123635895851973
mammography,rf,sigmoid,class_weighted_threshold,10,0.9676352257487707,0.9627251788001803,0.9725452726973611,0.971533180778032,0.9664223235010008,0.9766440380550632,0.8038461538461539,0.7626328331345652,0.8450594745577426,1.0,1.0,1.0,0.0,0.0,0.0,0.0734018775145284,0.06343179193504177,0.08337196309401503
mammography,rf,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
mammography,rf,sigmoid,cost_controlled_mondrian,10,0.9886455073759499,0.9861804286825702,0.9911105860693297,0.988787185354691,0.9864624071362835,0.9911119635730985,0.9826923076923076,0.9628664882547457,1.0025181271298695,1.8347340187751453,1.6879903228335595,1.981477714716731,0.8347340187751453,0.6879903228335597,0.981477714716731,0.014975413500223514,0.009189645712051858,0.02076118128839517
mammography,rf,sigmoid,cost_tuned_threshold,10,0.9745194456861869,0.970424382669312,0.9786145087030618,0.9787643020594967,0.9748401088336374,0.9826884952853561,0.7961538461538461,0.7679475058535502,0.824360186454142,1.0,1.0,1.0,0.0,0.0,0.0,0.0681269557443004,0.05951526072699629,0.07673865076160452
mammography,rf,sigmoid,marginal_cp,10,0.8987483236477425,0.8934779139841319,0.9040187333113531,0.9201372997711669,0.9147414615938227,0.925533137948511,0.0,0.0,0.0,0.9015198927134556,0.8965018498702523,0.9065379355566588,0.09848010728654448,0.09346206444334121,0.10349815012974775,0.027715690657130088,0.022052479499009986,0.03337890181525019
mammography,rf,sigmoid,mondrian_cp,10,0.8992847563701387,0.8923376469070916,0.9062318658331858,0.8990846681922197,0.8924425751943945,0.9057267611900448,0.9076923076923077,0.8722446121536601,0.9431400032309553,1.184175234689316,1.034387211672303,1.333963257706329,0.19776486365668305,0.055564483576668156,0.33996524373669795,0.11242735806884221,0.09883662406101071,0.12601809207667372
mammography,rf,sigmoid,raps_cp,10,0.9016092981671882,0.8949168393668316,0.9083017569675447,0.9133638443935925,0.9065270059379237,0.9202006828492614,0.4076923076923077,0.3688450452895756,0.44653957009503975,0.9191327670987931,0.9117760979767631,0.9264894362208231,0.089181940098346,0.08308464299119026,0.09527923720550174,0.13205185516316495,0.12185389212238432,0.14224981820394558
mammography,rf,sigmoid,risk_controlled_rejector,10,0.9840858292355834,0.9834567174476542,0.9847149410235126,0.9995423340961098,0.9992748928612724,0.9998097753309473,0.33461538461538465,0.3081411777492419,0.3610895914815274,1.0,1.0,1.0,0.0,0.0,0.0,0.1551184622261958,0.14900056549387186,0.16123635895851973
miniboone,ada,isotonic,aps_cp,10,0.900292161611502,0.8977311770488559,0.9028531461741482,0.9019718911986319,0.8987483025949343,0.9051954798023294,0.895986301369863,0.8918466957559718,0.9001259069837543,1.0994656517894899,1.095827258652192,1.1031040449267877,0.210625456502518,0.20660260713722314,0.21464830586781283,0.24666512897397452,0.23785645702247182,0.2554738009254772
miniboone,ada,isotonic,capacity_limited_mondrian,10,0.9112635989697457,0.9083495982703598,0.9141775996691317,0.9113984930262384,0.9070606878987881,0.9157362981536887,0.9109178082191782,0.9040936381166952,0.9177419783216613,1.022331142121247,1.0142934329536226,1.0303688512888716,0.02233114212124707,0.01429343295362266,0.030368851288871478,0.31372775150886095,0.2956350032904782,0.3318204997272437
miniboone,ada,isotonic,class_conditional_rejector,10,0.933356398723715,0.9299991552851642,0.9367136421622658,0.9730989151926469,0.9712166878414329,0.9749811425438609,0.8314794520547946,0.8236649328820115,0.8392939712275777,1.0708991658017146,1.0609331259926866,1.0808652056107426,0.07089916580171454,0.060933125992686445,0.08086520561074265,0.49226924999038946,0.4692684882833679,0.515270011697411
miniboone,ada,isotonic,class_weighted_threshold,10,0.8240956444854495,0.8155224279350802,0.8326688610358187,0.7651953187623577,0.7525945777403091,0.7777960597844062,0.9750821917808219,0.9727267009635034,0.9774376825981403,1.0,1.0,1.0,0.0,0.0,0.0,0.23883827317110673,0.232937309746028,0.24473923659618546
miniboone,ada,isotonic,confidence_rejector,10,0.9999038942067429,0.999839126995379,0.9999686614181067,0.999930529578368,0.9998720041556781,0.999989055001058,0.9998356164383562,0.9997040821946341,0.9999671506820782,1.9183254526582865,1.8933943545368563,1.9432565507797166,0.9183254526582865,0.8933943545368564,0.9432565507797165,0.0005112828201283973,0.00012576786037990186,0.0008967977798768928
miniboone,ada,isotonic,cost_controlled_mondrian,10,0.9919886210740783,0.991342196809611,0.9926350453385455,0.9921658739913429,0.9913506344169031,0.9929811135657828,0.9915342465753426,0.9903124798094869,0.9927560133411983,1.4254795679083534,1.4132662183025,1.4376929175142068,0.4254795679083535,0.4132662183025001,0.4376929175142069,0.029392995809787416,0.025977855089790315,0.032808136529784516
miniboone,ada,isotonic,cost_tuned_threshold,10,0.8336408718717564,0.829344976405788,0.8379367673377248,0.7802383369849837,0.7734964236572202,0.7869802503127472,0.9705342465753425,0.9680929266793019,0.9729755664713831,1.0,1.0,1.0,0.0,0.0,0.0,0.24077961019490254,0.2368945970405129,0.24466462334929218
miniboone,ada,isotonic,marginal_cp,10,0.9054395878983585,0.9035305409547608,0.9073486348419563,0.9354352589109176,0.9323821556892041,0.9384883621326311,0.8285479452054794,0.8211351566693281,0.8359607337416306,0.9944220197593511,0.9909744829436262,0.9978695565750759,0.005577980240648907,0.002130443424924018,0.009025517056373795,0.4980009995002498,0.4798518472801848,0.5161501517203148
miniboone,ada,isotonic,mondrian_cp,10,0.9112635989697457,0.9083495982703598,0.9141775996691317,0.9113984930262384,0.9070606878987881,0.9157362981536887,0.9109178082191782,0.9040936381166952,0.9177419783216613,1.022331142121247,1.0142934329536226,1.0303688512888716,0.02233114212124707,0.01429343295362266,0.030368851288871478,0.31372775150886095,0.2956350032904782,0.3318204997272437
miniboone,ada,isotonic,raps_cp,10,0.9007342482604852,0.8987089613316732,0.9027595351892972,0.9109496072249239,0.9080663402341231,0.9138328742157247,0.8745479452054793,0.8699250090993355,0.8791708813116231,1.044089493714681,1.0414475842782447,1.0467314031511172,0.11746818898243186,0.1151436126917847,0.11979276527307901,0.351159035866682,0.3403741122496693,0.36194395948369473
miniboone,ada,isotonic,risk_controlled_rejector,10,0.9082843193787721,0.9072398707586342,0.9093287679989099,0.9382461390477209,0.9351281138851316,0.9413641642103102,0.8314794520547946,0.8236649328820115,0.8392939712275777,1.0,1.0,1.0,0.0,0.0,0.0,0.5173413293353324,0.4973800385466651,0.5373026201239997
miniboone,ada,none,aps_cp,10,0.9005189712835889,0.8983416952538074,0.9026962473133705,0.9148025436862074,0.9118940696633236,0.9177110177090911,0.8639041095890411,0.860307403562818,0.8675008156152642,1.0723253757736515,1.0676693899559433,1.0769813615913597,0.12931226694345138,0.12682701558165316,0.1317975183052496,0.411398147080306,0.40226115847120525,0.4205351356894067
miniboone,ada,none,capacity_limited_mondrian,10,0.9003959558682197,0.8985259614132439,0.9022659503231956,0.9004435419227275,0.8986347748025366,0.9022523090429183,0.9002739726027397,0.8968274388815177,0.9037205063239616,1.002556414100642,0.9996064158697447,1.0055064123315394,0.00447084150232576,0.002750353665908323,0.0061913293387431964,0.34778764463921885,0.3389374093919547,0.356637879886483
miniboone,ada,none,class_conditional_rejector,10,0.9305193557067619,0.928957687457745,0.9320810239557789,0.9720461711109923,0.9707350415407034,0.9733573006812812,0.8240684931506849,0.8194106464031777,0.828726339898192,1.0663668165917042,1.063199531313004,1.0695341018704043,0.06636681659170415,0.06319953131300403,0.06953410187040428,0.5138238573021181,0.5007795558178704,0.5268681587863658
miniboone,ada,none,class_weighted_threshold,10,0.8290739245761735,0.8254882219186133,0.8326596272337337,0.7725591834553518,0.7667242576089933,0.7783941093017103,0.973945205479452,0.9710959152559331,0.9767944957029708,1.0,1.0,1.0,0.0,0.0,0.0,0.23673163418290852,0.23148332378705416,0.24197994457876287
miniboone,ada,none,confidence_rejector,10,0.999957713450967,0.9999165207266175,0.9999989061753164,1.0,1.0,1.0,0.9998493150684931,0.9997025278988353,0.9999961022381508,1.9350939914658052,1.912328377941231,1.9578596049903794,0.9350939914658056,0.9123283779412316,0.9578596049903797,0.0004228654903317572,1.0938246837617345e-05,0.0008347927338258971
miniboone,ada,none,cost_controlled_mondrian,10,0.9901395456118095,0.9895095232160988,0.9907695680075203,0.990204670549885,0.9896772479508487,0.9907320931489214,0.9899726027397259,0.988794219910223,0.9911509855692288,1.394568100565102,1.3854625477636453,1.4036736533665588,0.3945681005651021,0.3854625477636453,0.4036736533665589,0.035186253027332484,0.031648510162749686,0.03872399589191528
miniboone,ada,none,cost_tuned_threshold,10,0.8277822627147964,0.8210313051953134,0.8345332202342793,0.7715010954951104,0.761187285308522,0.7818149056816988,0.972054794520548,0.9694332598820896,0.9746763291590064,1.0,1.0,1.0,0.0,0.0,0.0,0.2427978318533041,0.2397929579812087,0.24580270572539953
miniboone,ada,none,marginal_cp,10,0.9004689962710952,0.8989741003688787,0.9019638921733117,0.9350718751669962,0.9329422758938032,0.9372014744401892,0.8117671232876713,0.8067293557112707,0.8168048908640719,0.987018029446815,0.9850951137508172,0.9889409451428129,0.012981970553184946,0.011059054857187079,0.014904886249182814,0.5004459308807134,0.48781210395131863,0.5130797578101083
miniboone,ada,none,mondrian_cp,10,0.9003959558682197,0.8985259614132439,0.9022659503231956,0.9004435419227275,0.8986347748025366,0.9022523090429183,0.9002739726027397,0.8968274388815177,0.9037205063239616,1.002556414100642,0.9996064158697447,1.0055064123315394,0.00447084150232576,0.002750353665908323,0.0061913293387431964,0.34778764463921885,0.3389374093919547,0.356637879886483
miniboone,ada,none,raps_cp,10,0.8998423864990583,0.8978180840229094,0.9018666889752073,0.9235878800833645,0.9204157019569658,0.9267600582097631,0.8389726027397261,0.8353730027860471,0.842572202693405,1.0097758812901243,1.0063393842618875,1.013212378318361,0.0404220966439857,0.03894102924362301,0.04190316404434839,0.49122361895975086,0.48190689316896856,0.5005403447505332
miniboone,ada,none,risk_controlled_rejector,10,0.907123361396225,0.9059379134857213,0.9083088093067286,0.9395233260300324,0.9375300189020122,0.9415166331580527,0.8240684931506849,0.8194106464031777,0.828726339898192,1.0,1.0,1.0,0.0,0.0,0.0,0.5372198516126552,0.5250002074728263,0.5494394957524841
miniboone,ada,sigmoid,aps_cp,10,0.90053434821051,0.8977786866740728,0.9032900097469473,0.9034414578100785,0.900513543842834,0.9063693717773229,0.8930821917808218,0.8899512423543694,0.8962131412072742,1.1065967016491753,1.1030757700563456,1.110117633242005,0.21756429477568912,0.2161842019542768,0.21894438759710144,0.26021989005497254,0.25394718536412114,0.26649259474582393
miniboone,ada,sigmoid,capacity_limited_mondrian,10,0.9008265098220122,0.8991746790743061,0.9024783405697182,0.9006412654304492,0.8988812001894202,0.9024013306714782,0.9013013698630136,0.8975315607194744,0.9050711790065528,1.0012032445315806,0.9993994566470343,1.0030070324161269,0.0026871179794718024,0.0017985456868539389,0.003575690272089666,0.3456002767846846,0.3360457190685573,0.35515483450081187
miniboone,ada,sigmoid,class_conditional_rejector,10,0.9294122169684389,0.9285259655238539,0.9302984684130239,0.9707743280072677,0.9698725832744186,0.9716760727401168,0.8233835616438357,0.8211880201137219,0.8255791031739496,1.0597701149425287,1.0564904152797963,1.0630498146052612,0.05977011494252874,0.05649041527979627,0.06304981460526121,0.5166609003190713,0.5104776192303796,0.522844181407763
miniboone,ada,sigmoid,class_weighted_threshold,10,0.8248952446853496,0.8177516552030852,0.8320388341676139,0.7663923475658634,0.7559420640012272,0.7768426311304996,0.97486301369863,0.9730252570236191,0.976700770373641,1.0,1.0,1.0,0.0,0.0,0.0,0.23859224234036827,0.23353127737466062,0.24365320730607593
miniboone,ada,sigmoid,confidence_rejector,10,0.9999923115365394,0.9999772421481568,1.0000073809249221,1.0,1.0,1.0,0.999972602739726,0.999918904109589,1.000026301369863,1.9804482374197516,1.9547736861615426,2.0061227886779607,0.9804482374197516,0.9547736861615426,1.0061227886779607,7.688463460577404e-05,-7.38092492215431e-05,0.00022757851843309117
miniboone,ada,sigmoid,cost_controlled_mondrian,10,0.9903663552838966,0.9898225333695536,0.9909101771982396,0.9903917063004328,0.9898520043297739,0.9909314082710917,0.9903013698630139,0.9893293406025399,0.9912733991234879,1.3941798331603432,1.3879495547494383,1.4004101115712482,0.3941798331603429,0.3879495547494379,0.4004101115712479,0.03412908930150309,0.031248535867689987,0.037009642735316185
miniboone,ada,sigmoid,cost_tuned_threshold,10,0.8294621919809326,0.8239337958499947,0.8349905881118705,0.7738470581948378,0.7656310063807883,0.7820631100088873,0.972027397260274,0.9700979792505472,0.9739568152700008,1.0,1.0,1.0,0.0,0.0,0.0,0.24118709875831318,0.236989192802243,0.24538500471438335
miniboone,ada,sigmoid,marginal_cp,10,0.9011801791411986,0.9000336175192161,0.9023267407631812,0.9366109122000749,0.9349530762238295,0.9382687481763202,0.8103561643835617,0.8085954460676076,0.8121168826995159,0.9866220735785953,0.9849221690863453,0.9883219780708453,0.013377926421404682,0.011678021929154667,0.015077830913654697,0.5002729404528504,0.49070550588198814,0.5098403750237127
miniboone,ada,sigmoid,mondrian_cp,10,0.9008265098220122,0.8991746790743061,0.9024783405697182,0.9006412654304492,0.8988812001894202,0.9024013306714782,0.9013013698630136,0.8975315607194744,0.9050711790065528,1.0012032445315806,0.9993994566470343,1.0030070324161269,0.0026871179794718024,0.0017985456868539389,0.003575690272089666,0.3456002767846846,0.3360457190685573,0.35515483450081187
miniboone,ada,sigmoid,raps_cp,10,0.9005612578326222,0.8984600806176056,0.9026624350476388,0.9129054667877945,0.9103547468077743,0.9154561867678147,0.8689178082191782,0.8662205394559488,0.8716150769824076,1.047818398493061,1.0456056130400695,1.0500311839460523,0.12219659401068694,0.12084123071599175,0.12355195730538214,0.3651904816822358,0.3584974934176716,0.37188346994679994
miniboone,ada,sigmoid,risk_controlled_rejector,10,0.9081689924268636,0.9069911355095407,0.9093468493441864,0.941244054935072,0.9396256229626865,0.9428624869074576,0.8233835616438357,0.8211880201137219,0.8255791031739496,1.0,1.0,1.0,0.0,0.0,0.0,0.5379041248606466,0.5319174874978755,0.5438907622234178
miniboone,et,isotonic,aps_cp,10,0.9001460808057511,0.8975128336417043,0.9027793279697979,0.8959707155453428,0.8935913233896037,0.8983501077010819,0.9108493150684932,0.9066338300928607,0.9150648000441257,1.047879906200746,1.044138766346583,1.051621046054909,0.18198208588013684,0.178497296378382,0.1854668753818917,0.1641371621881367,0.15566839793457718,0.17260592644169623
miniboone,et,isotonic,capacity_limited_mondrian,10,0.9089224618460001,0.9046248846931243,0.9132200389988759,0.9066958798696094,0.9026501784202079,0.910741581319011,0.9146301369863015,0.9077856034321562,0.9214746705404467,0.9683850382501058,0.9619961270172851,0.9747739494829265,0.03161496174989428,0.025226050517073596,0.038003872982714966,0.1815246223042325,0.1733654842978288,0.1896837603106362
miniboone,et,isotonic,class_conditional_rejector,10,0.9457847999077386,0.9430119130120653,0.9485576868034118,0.9665152567733661,0.9643689409104935,0.9686615726362388,0.8926438356164385,0.8846837645791379,0.900603906653739,1.0331872525275823,1.0266828715484713,1.0396916335066932,0.03318725252758237,0.02668287154847136,0.03969163350669337,0.32536039672471456,0.30289861187574774,0.3478221815736814
miniboone,et,isotonic,class_weighted_threshold,10,0.8825164340906471,0.8759395341356394,0.8890933340456547,0.843835836049805,0.8337656999548573,0.8539059721447528,0.9816712328767123,0.978853035178077,0.9844894305753477,1.0,1.0,1.0,0.0,0.0,0.0,0.1637758044054896,0.159707968068379,0.16784364074260022
miniboone,et,isotonic,confidence_rejector,10,0.9998885172798216,0.999807951231391,0.9999690833282523,0.9999679367284774,0.9999323319679841,1.0000035414889705,0.9996849315068493,0.9993826199298818,0.9999872430838169,1.85445738669127,1.7724495183566573,1.9364652550258825,0.8544573866912698,0.7724495183566572,0.9364652550258824,0.0009072386883481335,6.654327477952863e-05,0.0017479341019167383
miniboone,et,isotonic,cost_controlled_mondrian,10,0.9910314073732366,0.9902675406525192,0.991795274093954,0.9910383156094694,0.9901688332380119,0.991907797980927,0.9910136986301369,0.9896230527044702,0.9924043445558036,1.267297120670434,1.257478644765607,1.277115596575261,0.267297120670434,0.257478644765607,0.27711559657526097,0.03166493676238804,0.027662333816640305,0.03566753970813577
miniboone,et,isotonic,cost_tuned_threshold,10,0.883688924768385,0.8786999784823813,0.8886778710543887,0.8457008496766955,0.838095906716366,0.8533057926370249,0.9810684931506849,0.9785412956747402,0.9835956906266295,1.0,1.0,1.0,0.0,0.0,0.0,0.16412562949294582,0.1591457951123526,0.16910546387353903
miniboone,et,isotonic,marginal_cp,10,0.9043978010994502,0.9025261730187792,0.9062694291801212,0.9306685192112434,0.9281163946469991,0.9332206437754876,0.8370547945205479,0.8327779178386788,0.8413316712024169,0.9515434590397108,0.9480129591893092,0.9550739588901125,0.04845654096028909,0.04492604110988738,0.051987040810690804,0.2390266405258909,0.22447618640742487,0.2535770946443569
miniboone,et,isotonic,mondrian_cp,10,0.9089224618460001,0.9046248846931243,0.9132200389988759,0.9066958798696094,0.9026501784202079,0.910741581319011,0.9146301369863015,0.9077856034321562,0.9214746705404467,0.9683850382501058,0.9619961270172851,0.9747739494829265,0.03161496174989428,0.025226050517073596,0.038003872982714966,0.1815246223042325,0.1733654842978288,0.1896837603106362
miniboone,et,isotonic,raps_cp,10,0.9001422365740208,0.8974546229029086,0.9028298502451331,0.9004381980441405,0.8974164106407849,0.9034599854474961,0.8993835616438355,0.8950919151480347,0.9036752081396363,1.0024141775266215,0.9989974745542671,1.005830880498976,0.10678506900395957,0.10482026756511803,0.1087498704428011,0.2348825587206397,0.22455412016427442,0.245210997277005
miniboone,et,isotonic,risk_controlled_rejector,10,0.931411217468189,0.9303741632246398,0.9324482717117382,0.9465344947362798,0.94272729945144,0.9503416900211197,0.8926438356164385,0.8846837645791379,0.900603906653739,1.0,1.0,1.0,0.0,0.0,0.0,0.33973397916426396,0.31992629418703944,0.35954166414148847
miniboone,et,none,aps_cp,10,0.9003652020143773,0.8983039493488056,0.902426454679949,0.895650082830118,0.8936333092740895,0.8976668563861466,0.9124520547945204,0.9087618717169859,0.916142237872055,1.0781878291623417,1.0745760724559894,1.081799585868694,0.21701841386998807,0.21476843732878706,0.2192683904111891,0.17566985737900281,0.16831288407059658,0.18302683068740905
miniboone,et,none,capacity_limited_mondrian,10,0.8998885172798218,0.8981147479155069,0.9016622866441366,0.9001175653289157,0.8978825415656921,0.9023525890921393,0.8993013698630137,0.895825342598016,0.9027773971280113,0.9508168992426862,0.9490552482809026,0.9525785502044698,0.04918310075731365,0.04742144979553007,0.05094475171909723,0.15510321762195825,0.148968908559645,0.1612375266842715
miniboone,et,none,class_conditional_rejector,10,0.9376888478837504,0.9366370778611454,0.9387406179063554,0.9643670175813603,0.9629388272430741,0.9657952079196466,0.8693013698630138,0.8674440172949306,0.8711587224310969,1.0131049859685544,1.0111160724827062,1.0150938994544025,0.013104985968554186,0.011116072482706085,0.015093899454402288,0.39241148656441005,0.3873111695045241,0.397511803624296
miniboone,et,none,class_weighted_threshold,10,0.8900011532695192,0.8844583375981904,0.8955439689408481,0.8550900443541922,0.846595907100204,0.8635841816081804,0.9794931506849315,0.9768436403453572,0.9821426610245058,1.0,1.0,1.0,0.0,0.0,0.0,0.16179218083266061,0.15721546412809734,0.1663688975372239
