dataset,seed,model,probability_calibration,method,fn_cost,fp_cost,defer_cost,threshold,marginal_coverage,coverage_class_0,coverage_class_1,average_set_size,abstention_rate,mean_cost,mean_cost_automated_only
credit_g,31,gb,none,mondrian_cp,20.0,1.0,0.0,,0.895,0.9,0.8833333333333333,1.525,0.525,0.77,1.6210526315789473
credit_g,31,gb,none,cost_tuned_threshold,20.0,1.0,0.0,0.06,0.415,0.20714285714285716,0.9,1.0,0.0,1.155,1.155
credit_g,31,gb,none,mondrian_cp,20.0,1.0,0.25,,0.895,0.9,0.8833333333333333,1.525,0.525,0.90125,1.6210526315789473
credit_g,31,gb,none,cost_tuned_threshold,20.0,1.0,0.25,0.06,0.415,0.20714285714285716,0.9,1.0,0.0,1.155,1.155
credit_g,31,gb,none,mondrian_cp,20.0,1.0,0.5,,0.895,0.9,0.8833333333333333,1.525,0.525,1.0325,1.6210526315789473
credit_g,31,gb,none,cost_tuned_threshold,20.0,1.0,0.5,0.06,0.415,0.20714285714285716,0.9,1.0,0.0,1.155,1.155
credit_g,31,gb,none,mondrian_cp,20.0,1.0,1.0,,0.895,0.9,0.8833333333333333,1.525,0.525,1.295,1.6210526315789473
credit_g,31,gb,none,cost_tuned_threshold,20.0,1.0,1.0,0.06,0.415,0.20714285714285716,0.9,1.0,0.0,1.155,1.155
credit_g,31,gb,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.925,0.9357142857142857,0.9,1.57,0.57,0.195,0.45348837209302323
credit_g,31,gb,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.182,0.505,0.3357142857142857,0.9,1.0,0.0,0.615,0.615
credit_g,31,gb,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.925,0.9357142857142857,0.9,1.57,0.57,0.3375,0.45348837209302323
credit_g,31,gb,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.182,0.505,0.3357142857142857,0.9,1.0,0.0,0.615,0.615
credit_g,31,gb,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.925,0.9357142857142857,0.9,1.57,0.57,0.48,0.45348837209302323
credit_g,31,gb,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.182,0.505,0.3357142857142857,0.9,1.0,0.0,0.615,0.615
credit_g,31,gb,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.925,0.9357142857142857,0.9,1.57,0.57,0.765,0.45348837209302323
credit_g,31,gb,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.182,0.505,0.3357142857142857,0.9,1.0,0.0,0.615,0.615
credit_g,31,gb,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.925,0.9357142857142857,0.9,1.57,0.57,0.345,0.8023255813953488
credit_g,31,gb,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.17,0.47,0.2642857142857143,0.95,1.0,0.0,0.665,0.665
credit_g,31,gb,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.925,0.9357142857142857,0.9,1.57,0.57,0.4875,0.8023255813953488
credit_g,31,gb,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.17,0.47,0.2642857142857143,0.95,1.0,0.0,0.665,0.665
credit_g,31,gb,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.925,0.9357142857142857,0.9,1.57,0.57,0.63,0.8023255813953488
credit_g,31,gb,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.17,0.47,0.2642857142857143,0.95,1.0,0.0,0.665,0.665
credit_g,31,gb,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.925,0.9357142857142857,0.9,1.57,0.57,0.915,0.8023255813953488
credit_g,31,gb,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.17,0.47,0.2642857142857143,0.95,1.0,0.0,0.665,0.665
credit_g,31,gb,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.925,0.9357142857142857,0.9,1.57,0.57,0.645,1.5
credit_g,31,gb,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.154,0.335,0.05714285714285714,0.9833333333333333,1.0,0.0,0.76,0.76
credit_g,31,gb,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.925,0.9357142857142857,0.9,1.57,0.57,0.7875,1.5
credit_g,31,gb,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.154,0.335,0.05714285714285714,0.9833333333333333,1.0,0.0,0.76,0.76
credit_g,31,gb,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.925,0.9357142857142857,0.9,1.57,0.57,0.93,1.5
credit_g,31,gb,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.154,0.335,0.05714285714285714,0.9833333333333333,1.0,0.0,0.76,0.76
credit_g,31,gb,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.925,0.9357142857142857,0.9,1.57,0.57,1.215,1.5
credit_g,31,gb,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.154,0.335,0.05714285714285714,0.9833333333333333,1.0,0.0,0.76,0.76
credit_g,31,gb,isotonic,mondrian_cp,5.0,1.0,0.0,,0.985,0.9785714285714285,1.0,1.885,0.885,0.015,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,5.0,1.0,0.25,,0.985,0.9785714285714285,1.0,1.885,0.885,0.23625,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,5.0,1.0,0.5,,0.985,0.9785714285714285,1.0,1.885,0.885,0.4575,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,5.0,1.0,1.0,,0.985,0.9785714285714285,1.0,1.885,0.885,0.9,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,10.0,1.0,0.0,,0.985,0.9785714285714285,1.0,1.885,0.885,0.015,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,10.0,1.0,0.25,,0.985,0.9785714285714285,1.0,1.885,0.885,0.23625,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,10.0,1.0,0.5,,0.985,0.9785714285714285,1.0,1.885,0.885,0.4575,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,10.0,1.0,1.0,,0.985,0.9785714285714285,1.0,1.885,0.885,0.9,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,20.0,1.0,0.0,,0.985,0.9785714285714285,1.0,1.885,0.885,0.015,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,20.0,1.0,0.25,,0.985,0.9785714285714285,1.0,1.885,0.885,0.23625,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,20.0,1.0,0.5,,0.985,0.9785714285714285,1.0,1.885,0.885,0.4575,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,gb,isotonic,mondrian_cp,20.0,1.0,1.0,,0.985,0.9785714285714285,1.0,1.885,0.885,0.9,0.13043478260869565
credit_g,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.002,0.325,0.03571428571428571,1.0,1.0,0.0,0.675,0.675
credit_g,31,ada,none,mondrian_cp,5.0,1.0,0.0,,0.875,0.8642857142857143,0.9,1.575,0.575,0.245,0.5764705882352941
credit_g,31,ada,none,cost_tuned_threshold,5.0,1.0,0.0,0.358,0.455,0.2642857142857143,0.9,1.0,0.0,0.665,0.665
credit_g,31,ada,none,mondrian_cp,5.0,1.0,0.25,,0.875,0.8642857142857143,0.9,1.575,0.575,0.38875,0.5764705882352941
credit_g,31,ada,none,cost_tuned_threshold,5.0,1.0,0.25,0.358,0.455,0.2642857142857143,0.9,1.0,0.0,0.665,0.665
credit_g,31,ada,none,mondrian_cp,5.0,1.0,0.5,,0.875,0.8642857142857143,0.9,1.575,0.575,0.5325,0.5764705882352941
credit_g,31,ada,none,cost_tuned_threshold,5.0,1.0,0.5,0.358,0.455,0.2642857142857143,0.9,1.0,0.0,0.665,0.665
credit_g,31,ada,none,mondrian_cp,5.0,1.0,1.0,,0.875,0.8642857142857143,0.9,1.575,0.575,0.82,0.5764705882352941
credit_g,31,ada,none,cost_tuned_threshold,5.0,1.0,1.0,0.358,0.455,0.2642857142857143,0.9,1.0,0.0,0.665,0.665
credit_g,31,ada,none,mondrian_cp,10.0,1.0,0.0,,0.875,0.8642857142857143,0.9,1.575,0.575,0.395,0.9294117647058824
credit_g,31,ada,none,cost_tuned_threshold,10.0,1.0,0.0,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.735,0.735
credit_g,31,ada,none,mondrian_cp,10.0,1.0,0.25,,0.875,0.8642857142857143,0.9,1.575,0.575,0.53875,0.9294117647058824
credit_g,31,ada,none,cost_tuned_threshold,10.0,1.0,0.25,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.735,0.735
credit_g,31,ada,none,mondrian_cp,10.0,1.0,0.5,,0.875,0.8642857142857143,0.9,1.575,0.575,0.6825,0.9294117647058824
credit_g,31,ada,none,cost_tuned_threshold,10.0,1.0,0.5,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.735,0.735
credit_g,31,ada,none,mondrian_cp,10.0,1.0,1.0,,0.875,0.8642857142857143,0.9,1.575,0.575,0.97,0.9294117647058824
credit_g,31,ada,none,cost_tuned_threshold,10.0,1.0,1.0,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.735,0.735
credit_g,31,ada,none,mondrian_cp,20.0,1.0,0.0,,0.875,0.8642857142857143,0.9,1.575,0.575,0.695,1.6352941176470588
credit_g,31,ada,none,cost_tuned_threshold,20.0,1.0,0.0,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,ada,none,mondrian_cp,20.0,1.0,0.25,,0.875,0.8642857142857143,0.9,1.575,0.575,0.83875,1.6352941176470588
credit_g,31,ada,none,cost_tuned_threshold,20.0,1.0,0.25,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,ada,none,mondrian_cp,20.0,1.0,0.5,,0.875,0.8642857142857143,0.9,1.575,0.575,0.9825,1.6352941176470588
credit_g,31,ada,none,cost_tuned_threshold,20.0,1.0,0.5,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,ada,none,mondrian_cp,20.0,1.0,1.0,,0.875,0.8642857142857143,0.9,1.575,0.575,1.27,1.6352941176470588
credit_g,31,ada,none,cost_tuned_threshold,20.0,1.0,1.0,0.29,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,ada,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.895,0.8928571428571429,0.9,1.54,0.54,0.225,0.4891304347826087
credit_g,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.276,0.47,0.2857142857142857,0.9,1.0,0.0,0.65,0.65
credit_g,31,ada,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.895,0.8928571428571429,0.9,1.54,0.54,0.36,0.4891304347826087
credit_g,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.276,0.47,0.2857142857142857,0.9,1.0,0.0,0.65,0.65
credit_g,31,ada,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.895,0.8928571428571429,0.9,1.54,0.54,0.495,0.4891304347826087
credit_g,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.276,0.47,0.2857142857142857,0.9,1.0,0.0,0.65,0.65
credit_g,31,ada,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.895,0.8928571428571429,0.9,1.54,0.54,0.765,0.4891304347826087
credit_g,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.276,0.47,0.2857142857142857,0.9,1.0,0.0,0.65,0.65
credit_g,31,ada,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.895,0.8928571428571429,0.9,1.54,0.54,0.375,0.8152173913043478
credit_g,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.72,0.72
credit_g,31,ada,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.895,0.8928571428571429,0.9,1.54,0.54,0.51,0.8152173913043478
credit_g,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.72,0.72
credit_g,31,ada,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.895,0.8928571428571429,0.9,1.54,0.54,0.645,0.8152173913043478
credit_g,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.72,0.72
credit_g,31,ada,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.895,0.8928571428571429,0.9,1.54,0.54,0.915,0.8152173913043478
credit_g,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.72,0.72
credit_g,31,ada,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.895,0.8928571428571429,0.9,1.54,0.54,0.675,1.4673913043478262
credit_g,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.82,0.82
credit_g,31,ada,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.895,0.8928571428571429,0.9,1.54,0.54,0.81,1.4673913043478262
credit_g,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.82,0.82
credit_g,31,ada,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.895,0.8928571428571429,0.9,1.54,0.54,0.945,1.4673913043478262
credit_g,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.82,0.82
credit_g,31,ada,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.895,0.8928571428571429,0.9,1.54,0.54,1.215,1.4673913043478262
credit_g,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.256,0.37,0.11428571428571428,0.9666666666666667,1.0,0.0,0.82,0.82
credit_g,31,ada,isotonic,mondrian_cp,5.0,1.0,0.0,,0.895,0.8928571428571429,0.9,1.58,0.58,0.225,0.5357142857142857
credit_g,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.66,0.66
credit_g,31,ada,isotonic,mondrian_cp,5.0,1.0,0.25,,0.895,0.8928571428571429,0.9,1.58,0.58,0.37,0.5357142857142857
credit_g,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.66,0.66
credit_g,31,ada,isotonic,mondrian_cp,5.0,1.0,0.5,,0.895,0.8928571428571429,0.9,1.58,0.58,0.515,0.5357142857142857
credit_g,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.66,0.66
credit_g,31,ada,isotonic,mondrian_cp,5.0,1.0,1.0,,0.895,0.8928571428571429,0.9,1.58,0.58,0.805,0.5357142857142857
credit_g,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.66,0.66
credit_g,31,ada,isotonic,mondrian_cp,10.0,1.0,0.0,,0.895,0.8928571428571429,0.9,1.58,0.58,0.375,0.8928571428571429
credit_g,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.81,0.81
credit_g,31,ada,isotonic,mondrian_cp,10.0,1.0,0.25,,0.895,0.8928571428571429,0.9,1.58,0.58,0.52,0.8928571428571429
credit_g,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.81,0.81
credit_g,31,ada,isotonic,mondrian_cp,10.0,1.0,0.5,,0.895,0.8928571428571429,0.9,1.58,0.58,0.665,0.8928571428571429
credit_g,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.81,0.81
credit_g,31,ada,isotonic,mondrian_cp,10.0,1.0,1.0,,0.895,0.8928571428571429,0.9,1.58,0.58,0.955,0.8928571428571429
credit_g,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.092,0.46,0.2714285714285714,0.9,1.0,0.0,0.81,0.81
credit_g,31,ada,isotonic,mondrian_cp,20.0,1.0,0.0,,0.895,0.8928571428571429,0.9,1.58,0.58,0.675,1.6071428571428572
credit_g,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.3,0.0,1.0,1.0,0.0,0.7,0.7
credit_g,31,ada,isotonic,mondrian_cp,20.0,1.0,0.25,,0.895,0.8928571428571429,0.9,1.58,0.58,0.82,1.6071428571428572
credit_g,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.3,0.0,1.0,1.0,0.0,0.7,0.7
credit_g,31,ada,isotonic,mondrian_cp,20.0,1.0,0.5,,0.895,0.8928571428571429,0.9,1.58,0.58,0.965,1.6071428571428572
credit_g,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.3,0.0,1.0,1.0,0.0,0.7,0.7
credit_g,31,ada,isotonic,mondrian_cp,20.0,1.0,1.0,,0.895,0.8928571428571429,0.9,1.58,0.58,1.255,1.6071428571428572
credit_g,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,0.7,0.7
credit_g,31,gnb,none,mondrian_cp,5.0,1.0,0.0,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.18,0.47368421052631576
credit_g,31,gnb,none,cost_tuned_threshold,5.0,1.0,0.0,0.158,0.57,0.4642857142857143,0.8166666666666667,1.0,0.0,0.65,0.65
credit_g,31,gnb,none,mondrian_cp,5.0,1.0,0.25,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.335,0.47368421052631576
credit_g,31,gnb,none,cost_tuned_threshold,5.0,1.0,0.25,0.158,0.57,0.4642857142857143,0.8166666666666667,1.0,0.0,0.65,0.65
credit_g,31,gnb,none,mondrian_cp,5.0,1.0,0.5,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.49,0.47368421052631576
credit_g,31,gnb,none,cost_tuned_threshold,5.0,1.0,0.5,0.158,0.57,0.4642857142857143,0.8166666666666667,1.0,0.0,0.65,0.65
credit_g,31,gnb,none,mondrian_cp,5.0,1.0,1.0,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.8,0.47368421052631576
credit_g,31,gnb,none,cost_tuned_threshold,5.0,1.0,1.0,0.158,0.57,0.4642857142857143,0.8166666666666667,1.0,0.0,0.65,0.65
credit_g,31,gnb,none,mondrian_cp,10.0,1.0,0.0,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.28,0.7368421052631579
credit_g,31,gnb,none,cost_tuned_threshold,10.0,1.0,0.0,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.76,0.76
credit_g,31,gnb,none,mondrian_cp,10.0,1.0,0.25,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.435,0.7368421052631579
credit_g,31,gnb,none,cost_tuned_threshold,10.0,1.0,0.25,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.76,0.76
credit_g,31,gnb,none,mondrian_cp,10.0,1.0,0.5,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.59,0.7368421052631579
credit_g,31,gnb,none,cost_tuned_threshold,10.0,1.0,0.5,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.76,0.76
credit_g,31,gnb,none,mondrian_cp,10.0,1.0,1.0,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.9,0.7368421052631579
credit_g,31,gnb,none,cost_tuned_threshold,10.0,1.0,1.0,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.76,0.76
credit_g,31,gnb,none,mondrian_cp,20.0,1.0,0.0,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.48,1.263157894736842
credit_g,31,gnb,none,cost_tuned_threshold,20.0,1.0,0.0,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.91,0.91
credit_g,31,gnb,none,mondrian_cp,20.0,1.0,0.25,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.635,1.263157894736842
credit_g,31,gnb,none,cost_tuned_threshold,20.0,1.0,0.25,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.91,0.91
credit_g,31,gnb,none,mondrian_cp,20.0,1.0,0.5,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,0.79,1.263157894736842
credit_g,31,gnb,none,cost_tuned_threshold,20.0,1.0,0.5,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.91,0.91
credit_g,31,gnb,none,mondrian_cp,20.0,1.0,1.0,,0.9,0.8857142857142857,0.9333333333333333,1.62,0.62,1.1,1.263157894736842
credit_g,31,gnb,none,cost_tuned_threshold,20.0,1.0,1.0,0.022,0.375,0.12857142857142856,0.95,1.0,0.0,0.91,0.91
credit_g,31,gnb,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.875,0.8642857142857143,0.9,1.58,0.58,0.245,0.5833333333333334
credit_g,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.218,0.56,0.45,0.8166666666666667,1.0,0.0,0.66,0.66
credit_g,31,gnb,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.875,0.8642857142857143,0.9,1.58,0.58,0.39,0.5833333333333334
credit_g,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.218,0.56,0.45,0.8166666666666667,1.0,0.0,0.66,0.66
credit_g,31,gnb,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.875,0.8642857142857143,0.9,1.58,0.58,0.535,0.5833333333333334
credit_g,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.218,0.56,0.45,0.8166666666666667,1.0,0.0,0.66,0.66
credit_g,31,gnb,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.875,0.8642857142857143,0.9,1.58,0.58,0.825,0.5833333333333334
credit_g,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.218,0.56,0.45,0.8166666666666667,1.0,0.0,0.66,0.66
credit_g,31,gnb,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.875,0.8642857142857143,0.9,1.58,0.58,0.395,0.9404761904761905
credit_g,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.186,0.435,0.21428571428571427,0.95,1.0,0.0,0.7,0.7
credit_g,31,gnb,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.875,0.8642857142857143,0.9,1.58,0.58,0.54,0.9404761904761905
credit_g,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.186,0.435,0.21428571428571427,0.95,1.0,0.0,0.7,0.7
credit_g,31,gnb,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.875,0.8642857142857143,0.9,1.58,0.58,0.685,0.9404761904761905
credit_g,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.186,0.435,0.21428571428571427,0.95,1.0,0.0,0.7,0.7
credit_g,31,gnb,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.875,0.8642857142857143,0.9,1.58,0.58,0.975,0.9404761904761905
credit_g,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.186,0.435,0.21428571428571427,0.95,1.0,0.0,0.7,0.7
credit_g,31,gnb,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.875,0.8642857142857143,0.9,1.58,0.58,0.695,1.6547619047619047
credit_g,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.178,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,gnb,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.875,0.8642857142857143,0.9,1.58,0.58,0.84,1.6547619047619047
credit_g,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.178,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,gnb,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.875,0.8642857142857143,0.9,1.58,0.58,0.985,1.6547619047619047
credit_g,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.178,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,gnb,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.875,0.8642857142857143,0.9,1.58,0.58,1.275,1.6547619047619047
credit_g,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.178,0.355,0.09285714285714286,0.9666666666666667,1.0,0.0,0.835,0.835
credit_g,31,gnb,isotonic,mondrian_cp,5.0,1.0,0.0,,0.89,0.8642857142857143,0.95,1.7,0.7,0.17,0.5666666666666667
credit_g,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.25,0.595,0.5142857142857142,0.7833333333333333,1.0,0.0,0.665,0.665
credit_g,31,gnb,isotonic,mondrian_cp,5.0,1.0,0.25,,0.89,0.8642857142857143,0.95,1.7,0.7,0.345,0.5666666666666667
credit_g,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.25,0.595,0.5142857142857142,0.7833333333333333,1.0,0.0,0.665,0.665
credit_g,31,gnb,isotonic,mondrian_cp,5.0,1.0,0.5,,0.89,0.8642857142857143,0.95,1.7,0.7,0.52,0.5666666666666667
credit_g,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.25,0.595,0.5142857142857142,0.7833333333333333,1.0,0.0,0.665,0.665
credit_g,31,gnb,isotonic,mondrian_cp,5.0,1.0,1.0,,0.89,0.8642857142857143,0.95,1.7,0.7,0.87,0.5666666666666667
credit_g,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.25,0.595,0.5142857142857142,0.7833333333333333,1.0,0.0,0.665,0.665
