dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi,break_even_defer_cost,case_note
uci_default,ada,isotonic,cost_controlled_mondrian,10,0.9942333333333334,0.9923428014465844,0.9961238652200824,0.9940295313503104,0.9917106611619582,0.9963484015386626,0.9949510173323286,0.9929444732283479,0.9969575614363093,1.9498666666666669,1.9392241717025276,1.9605091616308061,0.9498666666666666,0.9392241717025274,0.9605091616308059,0.015816666666666666,0.010906405558726667,0.020726927774606666,0.8285556925175064,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,isotonic,cost_tuned_threshold,10,0.40175,0.36516206136470314,0.43833793863529685,0.2496897068264498,0.19739264139082818,0.30198677226207143,0.937226827430294,0.9180887827992884,0.9563648720612995,1.0,1.0,1.0,0.0,0.0,0.0,0.7232000000000001,0.7149368039662999,0.7314631960337002,0.8285556925175064,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,isotonic,marginal_cp,10,0.9043333333333333,0.8996213247186144,0.9090453419480522,0.9938797346458378,0.9906127186218022,0.9971467506698733,0.5889977392614921,0.5666939851861806,0.6113014933368036,1.2561499999999999,1.2373703787242856,1.2749296212757142,0.25615,0.23737037872428574,0.27492962127571424,0.9137666666666668,0.8652514131539065,0.9622819201794272,0.8285556925175064,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,isotonic,mondrian_cp,10,0.9195833333333333,0.9132564765863936,0.925910190080273,0.9133319066980526,0.906938739654543,0.9197250737415623,0.9415975885455914,0.9259923185132929,0.9572028585778899,1.6354833333333336,1.5964679582006922,1.674498708465975,0.6354833333333332,0.5964679582006917,0.6744987084659747,0.19666666666666666,0.1613221988193867,0.23201113451394662,0.8285556925175064,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,isotonic,raps_cp,10,0.8996666666666666,0.8975008997879745,0.9018324335453587,0.982987374277766,0.9813351861175451,0.9846395624379868,0.6062547098718916,0.5946074933839299,0.6179019263598532,1.2972833333333333,1.2886008457765994,1.3059658208900673,0.29741666666666666,0.2886389456401272,0.3061943876932061,0.8837166666666667,0.858741673641791,0.9086916596915424,0.8285556925175064,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,isotonic,risk_controlled_rejector,10,0.9043333333333333,0.8996213247186144,0.9090453419480522,0.9938797346458378,0.9906127186218022,0.9971467506698733,0.5889977392614921,0.5666939851861806,0.6113014933368036,1.2561499999999999,1.2373703787242856,1.2749296212757142,0.25615,0.23737037872428574,0.27492962127571424,0.9137666666666668,0.8652514131539065,0.9622819201794272,0.8285556925175064,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,aps_cp,10,0.8991999999999999,0.8960404204374084,0.9023595795625914,0.9787074684356944,0.9772488111945443,0.9801661256768446,0.6192162773172571,0.606115906477719,0.6323166481567953,1.38855,1.3705400904904212,1.4065599095095787,0.38855,0.3705400904904214,0.4065599095095786,0.85875,0.8297028097149347,0.8877971902850653,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,capacity_limited_mondrian,10,0.8355333333333335,0.8319805506923846,0.8390861159742823,0.9031029317355019,0.8969991931294846,0.9092066703415193,0.59758854559156,0.5898665162529361,0.605310574930184,1.1,1.1,1.1,0.1,0.1,0.1,0.9654666666666667,0.9518525244263979,0.9790808089069355,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,class_conditional_rejector,10,0.9501833333333334,0.9474104269470375,0.9529562397196293,0.9997004065910551,0.999303976091271,1.0000968370908392,0.7758100979653353,0.7622851163959157,0.7893350795347549,1.4964666666666666,1.4771752674751764,1.5157580658581569,0.4964666666666667,0.4771752674751764,0.515758065858157,0.49606666666666666,0.46637950545279727,0.525753827880536,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,class_weighted_threshold,10,0.4044499999999999,0.38292687502495604,0.4259731249750438,0.2523004493901134,0.22161364250684829,0.28298725627337856,0.940241145440844,0.9288553427526928,0.9516269481289953,1.0,1.0,1.0,0.0,0.0,0.0,0.7145,0.7066069449498504,0.7223930550501496,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,confidence_rejector,10,0.9998666666666667,0.9997493897442002,0.9999839435891331,1.0,1.0,1.0,0.9993971363978901,0.9988668714884712,0.999927401307309,1.9975,1.9951054345480435,1.9998945654519567,0.9974999999999999,0.9951054345480435,0.9998945654519564,0.0013333333333333335,0.00016056410866848608,0.002506102557998181,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,cost_controlled_mondrian,10,0.98995,0.9882785998920104,0.9916214001079896,0.9890648405735073,0.9869431767294092,0.9911865044176054,0.9930670685757349,0.9908130394012733,0.9953210977501965,1.9310500000000002,1.9231140914201554,1.9389859085798449,0.9310499999999999,0.9231140914201551,0.9389859085798448,0.02385,0.01877772927368938,0.02892227072631062,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,cost_tuned_threshold,10,0.39416666666666667,0.37556807468491427,0.41276525864841906,0.23813396105285686,0.21183492693133207,0.2644329951743817,0.9436322532027128,0.93419064142287,0.9530738649825556,1.0,1.0,1.0,0.0,0.0,0.0,0.7180333333333333,0.7093328726218197,0.726733794044847,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,marginal_cp,10,0.90195,0.8998267783505156,0.9040732216494844,0.9864968970682645,0.9851122107442342,0.9878815833922948,0.6042200452147701,0.5920486222447955,0.6163914681847448,1.24865,1.2412701845886112,1.256029815411389,0.24865000000000004,0.24127018458861116,0.2560298154113889,0.8858499999999999,0.8596433398635733,0.9120566601364265,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,mondrian_cp,10,0.9043333333333333,0.9004488834223278,0.9082177832443389,0.9031029317355019,0.8969991931294846,0.9092066703415193,0.9086661642803315,0.9009165606540861,0.916415767906577,1.5473833333333333,1.5363784369573144,1.5583882297093523,0.5473833333333334,0.5363784369573146,0.5583882297093523,0.27746666666666664,0.26291022992319585,0.29202310341013743,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,raps_cp,10,0.8991999999999999,0.8960404204374084,0.9023595795625914,0.9787074684356944,0.9772488111945443,0.9801661256768446,0.6192162773172571,0.606115906477719,0.6323166481567953,1.38855,1.3705400904904212,1.4065599095095787,0.38855,0.3705400904904214,0.4065599095095786,0.85875,0.8297028097149347,0.8877971902850653,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,risk_controlled_rejector,10,0.9052666666666667,0.9020382626042662,0.9084950707290671,0.9869034881232613,0.9857492276429567,0.988057748603566,0.6177844762622458,0.6016844768085922,0.6338844757158993,1.2638500000000001,1.2482284514622894,1.2794715485377108,0.26385000000000003,0.2482284514622894,0.27947154853771067,0.8555333333333334,0.8203469945589499,0.8907196721077169,0.8048594829948543,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,aps_cp,10,0.8987999999999999,0.8966332479105158,0.9009667520894841,0.9839075540338111,0.9823409303452428,0.9854741777223794,0.5990957045968349,0.5877014956850803,0.6104899135085895,1.3215333333333334,1.3114531624157153,1.3316135042509516,0.3252,0.31464027016806506,0.3357597298319349,0.8964666666666666,0.8716390544039728,0.9212942789293604,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,capacity_limited_mondrian,10,0.8344000000000001,0.8310240229653816,0.8377759770346187,0.9031885298523432,0.8972462813994392,0.9091307783052472,0.5921627731725698,0.583805189341193,0.6005203570039467,1.1,1.1,1.1,0.1,0.1,0.1,0.9773999999999999,0.9622770463333071,0.9925229536666927,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,class_conditional_rejector,10,0.9499666666666666,0.945943432196127,0.9539899011372063,0.9996148084742135,0.9993296503817206,0.9998999665667063,0.7751318764129616,0.756215307009587,0.7940484458163362,1.4935333333333332,1.4684541726605878,1.5186124940060786,0.49353333333333343,0.468454172660588,0.5186124940060789,0.49763333333333326,0.4559592125328433,0.5393074541338232,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,class_weighted_threshold,10,0.3952666666666667,0.37148142482261043,0.419051908510723,0.23941793280547827,0.20576308593890547,0.27307277967205107,0.9440844009042954,0.9325237703740685,0.9556450314345222,1.0,1.0,1.0,0.0,0.0,0.0,0.7160333333333333,0.7081373045268015,0.7239293621398651,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,confidence_rejector,10,0.9999333333333332,0.9998611046156766,1.0000055620509898,1.0,1.0,1.0,0.999698568198945,0.9993719877121781,1.000025148685712,1.9979666666666667,1.9960244111876735,1.9999089221456599,0.9979666666666667,0.9960244111876735,0.9999089221456599,0.0006666666666666668,-5.562050989962029e-05,0.0013889538432329538,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,cost_controlled_mondrian,10,0.9900833333333333,0.9886717620173003,0.9914949046493663,0.9890862401027176,0.9874319828268955,0.9907404973785398,0.9935945742275811,0.9918296931060181,0.9953594553491442,1.930766666666667,1.9215705890164865,1.9399627443168475,0.9307666666666666,0.9215705890164863,0.939962744316847,0.022666666666666665,0.01834252998697078,0.02699080334636255,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,cost_tuned_threshold,10,0.39521666666666666,0.36994543221099396,0.42048790112233936,0.24010271774020975,0.20444797704225445,0.27575745843816507,0.9414468726450641,0.9296429582491544,0.9532507870409738,1.0,1.0,1.0,0.0,0.0,0.0,0.7213333333333333,0.7136111224940132,0.7290555441726534,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,marginal_cp,10,0.9011166666666666,0.898316697345847,0.9039166359874862,0.9940081318211,0.9930254735588565,0.9949907900833436,0.5740015071590053,0.5617600841160552,0.5862429302019555,1.24445,1.2356632603807896,1.2532367396192106,0.24444999999999997,0.23566326038078952,0.2532367396192104,0.9468333333333334,0.9197625831943658,0.9739040834723011,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,mondrian_cp,10,0.9043833333333333,0.9001414017851752,0.9086252648814914,0.9031885298523432,0.8972462813994392,0.9091307783052472,0.9085908063300678,0.9047452036988747,0.912436408961261,1.54895,1.536286166045792,1.561613833954208,0.5489499999999999,0.5362861660457919,0.5616138339542079,0.27756666666666663,0.2703363788490258,0.2847969544843075,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,raps_cp,10,0.8993,0.8967697445988474,0.9018302554011526,0.9859833083672159,0.9846102463559923,0.9873563703784396,0.5940467219291634,0.5822181908031652,0.6058752530551617,1.315233333333333,1.303360529086174,1.327106137580492,0.31523333333333337,0.30336052908617434,0.3271061375804924,0.9087500000000001,0.8828718848884161,0.9346281151115841,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,risk_controlled_rejector,10,0.9026166666666666,0.8995191461847646,0.9057141871485687,0.9942649261716243,0.9933789217531979,0.9951509305900508,0.5798794272795781,0.5664569909443746,0.5933018636147815,1.2503666666666668,1.238787542846427,1.2619457904869067,0.2503666666666666,0.23878754284642684,0.2619457904869064,0.9336333333333332,0.9038878942464894,0.963378772420177,0.808391778243313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,aps_cp,10,0.8996833333333332,0.8977932718802856,0.9015733947863808,0.9692060774662957,0.9666984800368642,0.9717136748957272,0.654860587792012,0.6442965109575081,0.6654246646265158,1.3324666666666667,1.3203135934364802,1.3446197398968531,0.3534333333333334,0.339291588275387,0.36757507839127973,0.7684333333333333,0.7436632674442779,0.7932033992223887,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,capacity_limited_mondrian,10,0.8393166666666667,0.8357162625123982,0.8429170708209353,0.9065482559383694,0.900952334007868,0.9121441778688708,0.6025621703089676,0.5935047455088635,0.6116195951090718,1.1,1.1,1.1,0.1,0.1,0.1,0.9517833333333334,0.9338995440795407,0.9696671225871262,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,class_conditional_rejector,10,0.9595833333333335,0.9546021575833873,0.9645645090832796,0.9995506098865825,0.9991999675446207,0.9999012522285443,0.8188394875659382,0.7961927678372497,0.8414862072946266,1.5468,1.5106000923703518,1.5829999076296482,0.5468,0.5106000923703518,0.5829999076296482,0.4010166666666667,0.3509638317922766,0.4510695015410568,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,class_weighted_threshold,10,0.42015,0.3977981875797703,0.44250181242022973,0.2744061630644126,0.242547515905627,0.30626481022319824,0.9333835719668425,0.92157524329987,0.9451919006338151,1.0,1.0,1.0,0.0,0.0,0.0,0.7124500000000001,0.7041491163909283,0.720750883609072,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,confidence_rejector,10,0.9994,0.9990654434296483,0.9997345565703516,0.9995934089450031,0.9992599094590758,0.9999269084309305,0.9987189148455162,0.9977330075505345,0.9997048221404979,1.9882833333333334,1.9829711511958565,1.9935955154708103,0.9882833333333334,0.9829711511958565,0.9935955154708103,0.00315,0.0009611166497532006,0.0053388833502467994,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,cost_controlled_mondrian,10,0.9937833333333336,0.9923519102996938,0.9952147563669733,0.9934089450032099,0.9916685459455649,0.9951493440608549,0.9951017332328561,0.9929641670455494,0.9972392994201629,1.9456166666666668,1.9339471454899506,1.957286187843383,0.9456166666666667,0.9339471454899505,0.9572861878433828,0.015966666666666667,0.011060669349197735,0.0208726639841356,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,cost_tuned_threshold,10,0.43920000000000003,0.409559940407584,0.4688400595924161,0.3025251444468222,0.26000737396122087,0.34504291493242356,0.9204973624717407,0.9043711121635265,0.936623612779955,1.0,1.0,1.0,0.0,0.0,0.0,0.71905,0.7112272521609675,0.7268727478390324,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,marginal_cp,10,0.9046,0.9021684840475208,0.9070315159524791,0.9939225337042584,0.9912440085222554,0.9966010588862615,0.5900527505651847,0.5794360304045261,0.6006694707258433,1.2441166666666665,1.2325773159756455,1.2556560173576876,0.24411666666666662,0.23257731597564546,0.2556560173576878,0.9113999999999999,0.888680798457779,0.9341192015422207,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,mondrian_cp,10,0.9098833333333334,0.9051115518713437,0.914655114795323,0.9065482559383694,0.900952334007868,0.9121441778688708,0.9216277317256969,0.9035193062108967,0.9397361572404971,1.573983333333333,1.5327791547791987,1.6151875118874675,0.5739833333333333,0.5327791547791989,0.6151875118874677,0.24611666666666668,0.2073825134267948,0.28485081990653854,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,raps_cp,10,0.9007499999999998,0.8980534880784222,0.9034465119215774,0.9790712604322707,0.9769864461752958,0.9811560746892455,0.6249434815373022,0.6137595898392544,0.63612737323535,1.2989833333333334,1.2889933548758867,1.30897331179078,0.2992166666666667,0.28934757822263857,0.3090857551106948,0.8453833333333332,0.8211018411171016,0.8696648255495647,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,risk_controlled_rejector,10,0.9081333333333331,0.9021401300389007,0.9141265366277656,0.9950139096939866,0.9925183455511263,0.997509473836847,0.6021853805576488,0.577610383869756,0.6267603772455416,1.2623333333333333,1.2302135842759983,1.2944530823906684,0.2623333333333333,0.2302135842759983,0.2944530823906683,0.8837166666666667,0.8290917429377034,0.93834159039563,0.823949592032289,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,aps_cp,10,0.8998166666666668,0.8973016161775189,0.9023317171558147,0.9713460303873314,0.9695301647733267,0.9731618960013361,0.6479276563677467,0.6397045698249924,0.6561507429105011,1.325533333333333,1.317606431626697,1.333460235039969,0.34713333333333335,0.3397677746568117,0.354498892009855,0.7844833333333334,0.7658089396826089,0.803157726984058,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,capacity_limited_mondrian,10,0.8344999999999999,0.8312830750055754,0.8377169249944244,0.8968970682644981,0.8919568772173037,0.9018372593116926,0.6147701582516956,0.6052645799143284,0.6242757365890628,1.1,1.1,1.1,0.1,0.1,0.1,0.9322999999999999,0.9131159655680453,0.9514840344319545,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,class_conditional_rejector,10,0.9504333333333334,0.9468994904350667,0.9539671762316,0.9987588273057995,0.997879466353398,0.9996381882582009,0.7802562170308969,0.7651658981309661,0.7953465359308276,1.4801166666666665,1.461671258497734,1.498562074835599,0.4801166666666667,0.46167125849773427,0.4985620748355991,0.48696666666666666,0.45345329878214985,0.5204800345511835,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,class_weighted_threshold,10,0.4429333333333333,0.4144004465905492,0.4714662200761174,0.30669805264284183,0.26601510305941767,0.347381002226266,0.9226827430293895,0.9076568139047357,0.9377086721540432,1.0,1.0,1.0,0.0,0.0,0.0,0.7109666666666666,0.7009857897018076,0.7209475436315257,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,confidence_rejector,10,0.9999333333333332,0.9998462222222221,1.0000204444444443,1.0,1.0,1.0,0.999698568198945,0.999304697312233,1.000092439085657,1.9969333333333334,1.9943763217288077,1.9994903449378592,0.9969333333333333,0.9943763217288076,0.999490344937859,0.0006666666666666668,-0.00020444444444444438,0.0015377777777777779,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,cost_controlled_mondrian,10,0.9903833333333333,0.9892933017107316,0.991473364955935,0.9903702118553392,0.9889025370708244,0.9918378866398541,0.9904295403165035,0.987977219549399,0.9928818610836081,1.9177333333333333,1.910360791603675,1.9251058750629917,0.9177333333333333,0.9103607916036748,0.9251058750629918,0.028666666666666663,0.023509424030825465,0.03382390930250786,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,cost_tuned_threshold,10,0.43343333333333334,0.40526555617003934,0.46160111049662733,0.29304515300663386,0.2521554351930744,0.33393487082019335,0.9278070836473248,0.9108992840864155,0.944714883208234,1.0,1.0,1.0,0.0,0.0,0.0,0.7102666666666666,0.7021995945495221,0.7183337387838111,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,marginal_cp,10,0.89975,0.8976094261182548,0.9018905738817453,0.9918895784292745,0.9907720579781025,0.9930070988804465,0.5752825923134891,0.5685026052206381,0.5820625794063401,1.2246333333333335,1.2173524519052115,1.2319142147614555,0.22463333333333332,0.21735245190521144,0.2319142147614552,0.94565,0.9301139212265668,0.9611860787734332,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,mondrian_cp,10,0.8979333333333333,0.8948727225333236,0.9009939441333429,0.8968970682644981,0.8919568772173037,0.9018372593116926,0.9015825169555388,0.8953853055622172,0.9077797283488604,1.5088166666666667,1.4994828561788636,1.5181504771544698,0.5088166666666667,0.4994828561788636,0.5181504771544697,0.29796666666666666,0.2865863659568034,0.3093469673765299,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,raps_cp,10,0.9005333333333334,0.8978675340669979,0.9031991325996689,0.9824951851059277,0.9806875731014519,0.9843027971104035,0.6119065561416729,0.602111615945725,0.6217014963376207,1.2861166666666666,1.277711452996598,1.294521880336735,0.28615,0.2777469872275284,0.29455301277247165,0.87195,0.8501449055210814,0.8937550944789187,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,risk_controlled_rejector,10,0.9002333333333332,0.8980289316312386,0.9024377350354278,0.9919537770169056,0.9908776920592455,0.9930298619745657,0.5772418990203466,0.5701310567433777,0.5843527412973155,1.2264833333333334,1.2193349705958136,1.233631696070853,0.22648333333333331,0.21933497059581358,0.23363169607085305,0.9412666666666668,0.9249917878592062,0.9575415454741274,0.8103115070916178,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,aps_cp,10,0.9006666666666666,0.8978376503476374,0.9034956829856958,0.9801840359512092,0.9783028734799661,0.9820651984224522,0.6206480783722683,0.6110602342941536,0.6302359224503831,1.3044833333333332,1.2954287196972487,1.3135379469694177,0.31018333333333337,0.3020366613657046,0.3183300053009621,0.8496333333333332,0.8287576662695476,0.8705090003971189,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,capacity_limited_mondrian,10,0.8352333333333333,0.8321212439315897,0.8383454227350768,0.8981168414294887,0.8931621702578381,0.9030715126011393,0.6137905048982668,0.6048054939058465,0.6227755158906871,1.1,1.1,1.1,0.1,0.1,0.1,0.9335166666666666,0.9156775259175535,0.9513558074157796,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,class_conditional_rejector,10,0.9496,0.945336836600265,0.953863163399735,0.998694628718168,0.9977747452191108,0.9996145122172253,0.7767143933685003,0.7578095524296306,0.7956192343073701,1.4794333333333334,1.4554313865357489,1.5034352801309179,0.4794333333333333,0.4554313865357489,0.5034352801309178,0.49485,0.453011197542691,0.536688802457309,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,class_weighted_threshold,10,0.4303166666666667,0.4078369016872265,0.45279643164610683,0.2888722448106142,0.25667406392259573,0.32107042569863264,0.9284099472494349,0.9155977868087918,0.9412221076900781,1.0,1.0,1.0,0.0,0.0,0.0,0.7121833333333333,0.701397456035384,0.7229692106312826,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,confidence_rejector,10,0.9999833333333333,0.9999506666666667,1.000016,1.0,1.0,1.0,0.9999246420497363,0.9997769404672193,1.0000723436322532,1.9985666666666666,1.9969008445991894,2.000232488734144,0.9985666666666667,0.9969008445991896,1.0002324887341438,0.0001666666666666667,-0.00015999999999999999,0.0004933333333333334,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,cost_controlled_mondrian,10,0.9903833333333333,0.9898279999999999,0.9909386666666666,0.989942221271132,0.9893169707916541,0.9905674717506098,0.9919366993217785,0.9889334338106004,0.9949399648329567,1.9220166666666667,1.913527040552664,1.9305062927806693,0.9220166666666666,0.913527040552664,0.9305062927806692,0.025666666666666664,0.019290387709991908,0.03204294562334142,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,cost_tuned_threshold,10,0.43019999999999997,0.40787290221267125,0.4525270977873287,0.2896854269206078,0.25668807055698534,0.3226827832842302,0.9250188394875659,0.9092851734160771,0.9407525055590548,1.0,1.0,1.0,0.0,0.0,0.0,0.71905,0.7076207066396889,0.730479293360311,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,marginal_cp,10,0.9003333333333334,0.8986464339203186,0.9020202327463482,0.9924673657179541,0.9913301658937436,0.9936045655421647,0.5758854559155991,0.5701998508786388,0.5815710609525595,1.225,1.2181251518714868,1.2318748481285133,0.225,0.21812515187148665,0.23187484812851336,0.9438666666666666,0.9310718932430001,0.9566614400903332,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,mondrian_cp,10,0.8989833333333334,0.8960371090578442,0.9019295576088225,0.8981168414294887,0.8931621702578381,0.9030715126011393,0.9020346646571212,0.8945097719322573,0.9095595573819851,1.5118833333333332,1.5017632196829687,1.5220034469836978,0.5118833333333332,0.5017632196829687,0.5220034469836978,0.29601666666666665,0.2818018113020477,0.3102315220312856,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,raps_cp,10,0.9006000000000001,0.8980681518583562,0.9031318481416439,0.9830943719238178,0.9813638846162688,0.9848248592313668,0.6100979653353429,0.5999931426803274,0.6202027879903583,1.2916333333333332,1.2818221121032982,1.3014445545633682,0.2916333333333333,0.2818221121032982,0.3014445545633684,0.8755,0.8532005764122549,0.897799423587745,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,risk_controlled_rejector,10,0.9013,0.8995674686185657,0.9030325313814342,0.992766959126899,0.9916042621911081,0.99392965606269,0.5792012057272042,0.5732882210901452,0.5851141903642633,1.2293833333333333,1.2218377104471336,1.236928956219533,0.22938333333333333,0.22183771044713363,0.23692895621953303,0.9362999999999999,0.9230125391402734,0.9495874608597265,0.8264252922215348,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,aps_cp,10,0.9,0.8976213322537787,0.9023786677462213,0.9722234110849561,0.9702563051070436,0.9741905170628686,0.6456669178598341,0.6384821471509607,0.6528516885687075,1.31315,1.3042836825214958,1.3220163174785042,0.3319833333333333,0.32336631357124346,0.34060035309542314,0.7891333333333334,0.7724982754608836,0.8057683912057831,0.8301764290755116,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,capacity_limited_mondrian,10,0.8426333333333333,0.838814514460927,0.8464521522057397,0.9111491547185961,0.9034563374777904,0.9188419719594019,0.6013564431047475,0.589843717687011,0.6128691685224839,1.1,1.1,1.1,0.1,0.1,0.1,0.9508666666666666,0.930710877428771,0.9710224559045623,0.8301764290755116,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,class_conditional_rejector,10,0.9543999999999999,0.9479207542581936,0.9608792457418063,0.999636208003424,0.9993857173349052,0.9998866986719428,0.7951017332328559,0.7661729539185804,0.8240305125471314,1.5066333333333335,1.4636684545520386,1.5495982121146283,0.5066333333333333,0.4636684545520385,0.5495982121146281,0.45344999999999996,0.38939022985398325,0.5175097701460166,0.8301764290755116,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,class_weighted_threshold,10,0.42424999999999996,0.397572522223909,0.45092747777609093,0.28044083030173333,0.24229500364026268,0.318586656963204,0.9306706857573473,0.9165344791056815,0.9448068924090132,1.0,1.0,1.0,0.0,0.0,0.0,0.7137500000000001,0.7064799642027136,0.7210200357972866,0.8301764290755116,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,confidence_rejector,10,0.9996,0.9994370300338206,0.9997629699661795,0.999764605178686,0.999572397852298,0.9999568125050741,0.9990203466465711,0.9985255524687917,0.9995151408243506,1.9884833333333334,1.9818299727269912,1.9951366939396755,0.9884833333333333,0.9818299727269912,0.9951366939396753,0.00235,0.001281500902673449,0.003418499097326551,0.8301764290755116,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,cost_controlled_mondrian,10,0.9943166666666666,0.9925666694321009,0.9960666639012323,0.9936657393537344,0.9913169270276055,0.9960145516798632,0.996608892238131,0.9947634432034451,0.9984543412728168,1.9578333333333333,1.9481970665494142,1.9674696001172525,0.9578333333333333,0.9481970665494142,0.9674696001172525,0.012433333333333334,0.008496371265826506,0.016370295400840163,0.8301764290755116,UCI credit default; class 1 = default; false negative is missed default.
