dataset,seed,model,probability_calibration,defer_cost,mondrian_cost,mondrian_abstain,threshold_cost,cost_diff,cost_diff_ci_lo,cost_diff_ci_hi,p_mondrian_cheaper,mondrian_wins
aps_failure,404,rf,isotonic,0.5,0.034605263157894736,0.020657894736842104,0.030197368421052632,0.0044078947368421054,0.0004588815789473685,0.008027138157894735,0.012,False
aps_failure,404,rf,isotonic,1.0,0.04493421052631579,0.020657894736842104,0.030197368421052632,0.014736842105263158,0.010590460526315789,0.01861842105263158,0.0,False
aps_failure,404,rf,isotonic,2.0,0.0655921052631579,0.020657894736842104,0.030197368421052632,0.035394736842105264,0.030128289473684212,0.040661184210526315,0.0,False
aps_failure,404,et,none,0.0,0.016578947368421054,0.08013157894736841,0.025789473684210525,-0.009210526315789473,-0.015001644736842104,-0.0038157894736842103,1.0,True
aps_failure,404,et,none,0.5,0.05664473684210526,0.08013157894736841,0.025789473684210525,0.030855263157894736,0.024605263157894738,0.03609046052631578,0.0,False
aps_failure,404,et,none,1.0,0.09671052631578947,0.08013157894736841,0.025789473684210525,0.07092105263157895,0.0639391447368421,0.07743421052631579,0.0,False
aps_failure,404,et,none,2.0,0.17684210526315788,0.08013157894736841,0.025789473684210525,0.15105263157894736,0.1411776315789474,0.16039638157894737,0.0,False
aps_failure,404,et,sigmoid,0.0,0.017960526315789475,0.07848684210526316,0.02993421052631579,-0.011973684210526315,-0.018947368421052633,-0.005722039473684212,1.0,True
aps_failure,404,et,sigmoid,0.5,0.057203947368421056,0.07848684210526316,0.02993421052631579,0.027269736842105263,0.020291940789473686,0.03391694078947369,0.0,False
aps_failure,404,et,sigmoid,1.0,0.09644736842105263,0.07848684210526316,0.02993421052631579,0.06651315789473684,0.059144736842105264,0.07394901315789475,0.0,False
aps_failure,404,et,sigmoid,2.0,0.1749342105263158,0.07848684210526316,0.02993421052631579,0.145,0.1355904605263158,0.15553124999999998,0.0,False
aps_failure,404,et,isotonic,0.0,0.025657894736842105,0.015460526315789473,0.029342105263157895,-0.0036842105263157894,-0.008751644736842106,0.0013832236842105247,0.918,True
aps_failure,404,et,isotonic,0.5,0.03338815789473684,0.015460526315789473,0.029342105263157895,0.004046052631578948,-0.0009547697368421052,0.009276315789473685,0.053,False
aps_failure,404,et,isotonic,1.0,0.04111842105263158,0.015460526315789473,0.029342105263157895,0.011776315789473683,0.00684046052631579,0.016975328947368418,0.0,False
aps_failure,404,et,isotonic,2.0,0.056578947368421055,0.015460526315789473,0.029342105263157895,0.027236842105263157,0.02150986842105263,0.03361842105263158,0.0,False
aps_failure,404,gb,none,0.0,0.02611842105263158,0.06842105263157895,0.036644736842105265,-0.010526315789473684,-0.015789473684210527,-0.0059210526315789476,1.0,True
aps_failure,404,gb,none,0.5,0.06032894736842105,0.06842105263157895,0.036644736842105265,0.02368421052631579,0.01835361842105263,0.02852220394736842,0.0,False
aps_failure,404,gb,none,1.0,0.09453947368421052,0.06842105263157895,0.036644736842105265,0.05789473684210526,0.05144736842105263,0.06368421052631579,0.0,False
aps_failure,404,gb,none,2.0,0.16296052631578947,0.06842105263157895,0.036644736842105265,0.12631578947368421,0.11736842105263158,0.13447368421052633,0.0,False
aps_failure,404,gb,sigmoid,0.0,0.027960526315789474,0.07368421052631578,0.04013157894736842,-0.012171052631578947,-0.020199013157894737,-0.005394736842105263,0.999,True
aps_failure,404,gb,sigmoid,0.5,0.06480263157894736,0.07368421052631578,0.04013157894736842,0.024671052631578948,0.016611842105263157,0.031779605263157894,0.0,False
aps_failure,404,gb,sigmoid,1.0,0.10164473684210526,0.07368421052631578,0.04013157894736842,0.06151315789473684,0.05269572368421053,0.06921217105263158,0.0,False
aps_failure,404,gb,sigmoid,2.0,0.17532894736842106,0.07368421052631578,0.04013157894736842,0.13519736842105262,0.12388157894736843,0.14579111842105263,0.0,False
aps_failure,404,gb,isotonic,0.0,0.028552631578947368,0.0705921052631579,0.037302631578947365,-0.00875,-0.014276315789473684,-0.004143092105263159,1.0,True
aps_failure,404,gb,isotonic,0.5,0.06384868421052632,0.0705921052631579,0.037302631578947365,0.026546052631578946,0.020723684210526314,0.03161677631578947,0.0,False
aps_failure,404,gb,isotonic,1.0,0.09914473684210526,0.0705921052631579,0.037302631578947365,0.06184210526315789,0.05539473684210526,0.06776480263157895,0.0,False
aps_failure,404,gb,isotonic,2.0,0.16973684210526316,0.0705921052631579,0.037302631578947365,0.1324342105263158,0.12342105263157895,0.1413815789473684,0.0,False
aps_failure,404,ada,none,0.0,0.03894736842105263,0.06401315789473684,0.053026315789473685,-0.014078947368421052,-0.019210526315789473,-0.009539473684210526,1.0,True
aps_failure,404,ada,none,0.5,0.07095394736842105,0.06401315789473684,0.053026315789473685,0.01792763157894737,0.01246628289473684,0.02253453947368421,0.0,False
aps_failure,404,ada,none,1.0,0.10296052631578947,0.06401315789473684,0.053026315789473685,0.04993421052631579,0.04387993421052632,0.05592269736842105,0.0,False
aps_failure,404,ada,none,2.0,0.1669736842105263,0.06401315789473684,0.053026315789473685,0.11394736842105263,0.1050641447368421,0.1230953947368421,0.0,False
aps_failure,404,ada,sigmoid,0.0,0.03894736842105263,0.06578947368421052,0.05243421052631579,-0.013486842105263158,-0.020199013157894737,-0.007960526315789473,1.0,True
aps_failure,404,ada,sigmoid,0.5,0.0718421052631579,0.06578947368421052,0.05243421052631579,0.019407894736842107,0.012696546052631577,0.025034539473684208,0.0,False
aps_failure,404,ada,sigmoid,1.0,0.10473684210526316,0.06578947368421052,0.05243421052631579,0.05230263157894737,0.045129934210526315,0.059144736842105264,0.0,False
aps_failure,404,ada,sigmoid,2.0,0.1705263157894737,0.06578947368421052,0.05243421052631579,0.1180921052631579,0.10841940789473684,0.1275049342105263,0.0,False
aps_failure,404,ada,isotonic,0.0,0.053026315789473685,0.02,0.049342105263157895,0.0036842105263157894,-0.0031628289473684206,0.009671052631578947,0.133,False
aps_failure,404,ada,isotonic,0.5,0.06302631578947368,0.02,0.049342105263157895,0.01368421052631579,0.006740131578947369,0.019639802631578947,0.0,False
aps_failure,404,ada,isotonic,1.0,0.07302631578947369,0.02,0.049342105263157895,0.02368421052631579,0.016643092105263158,0.030001644736842102,0.0,False
aps_failure,404,ada,isotonic,2.0,0.09302631578947368,0.02,0.049342105263157895,0.04368421052631579,0.035985197368421054,0.05125,0.0,False
aps_failure,404,gnb,none,0.0,0.03671052631578947,0.9471052631578948,0.057236842105263155,-0.020526315789473684,-0.029276315789473685,-0.013419407894736845,1.0,True
aps_failure,404,gnb,none,0.5,0.5102631578947369,0.9471052631578948,0.057236842105263155,0.45302631578947367,0.44434128289473684,0.46039473684210525,0.0,False
aps_failure,404,gnb,none,1.0,0.9838157894736842,0.9471052631578948,0.057236842105263155,0.9265789473684211,0.9171036184210527,0.9346069078947368,0.0,False
aps_failure,404,gnb,none,2.0,1.930921052631579,0.9471052631578948,0.057236842105263155,1.8736842105263158,1.8621694078947368,1.8838157894736842,0.0,False
aps_failure,404,gnb,sigmoid,0.0,0.037302631578947365,0.9464473684210526,0.05565789473684211,-0.018355263157894736,-0.02631907894736842,-0.011511513157894738,1.0,True
aps_failure,404,gnb,sigmoid,0.5,0.5105263157894737,0.9464473684210526,0.05565789473684211,0.4548684210526316,0.4464136513157895,0.4622064144736842,0.0,False
aps_failure,404,gnb,sigmoid,1.0,0.98375,0.9464473684210526,0.05565789473684211,0.9280921052631579,0.9192730263157894,0.9361184210526315,0.0,False
aps_failure,404,gnb,sigmoid,2.0,1.9301973684210527,0.9464473684210526,0.05565789473684211,1.8745394736842105,1.8638782894736843,1.8847384868421053,0.0,False
aps_failure,404,gnb,isotonic,0.0,0.03736842105263158,0.9463815789473684,0.05690789473684211,-0.019539473684210527,-0.02796217105263158,-0.012366776315789476,1.0,True
aps_failure,404,gnb,isotonic,0.5,0.5105592105263158,0.9463815789473684,0.05690789473684211,0.4536513157894737,0.4451578947368421,0.4610205592105263,0.0,False
aps_failure,404,gnb,isotonic,1.0,0.98375,0.9463815789473684,0.05690789473684211,0.9268421052631579,0.9176940789473684,0.9348717105263158,0.0,False
aps_failure,404,gnb,isotonic,2.0,1.9301315789473685,0.9463815789473684,0.05690789473684211,1.8732236842105263,1.8619078947368422,1.8834210526315789,0.0,False
aps_failure,505,hgb,none,0.0,0.01986842105263158,0.08230263157894736,0.031973684210526314,-0.012105263157894737,-0.017240131578947368,-0.007300986842105265,1.0,True
aps_failure,505,hgb,none,0.5,0.061019736842105265,0.08230263157894736,0.031973684210526314,0.029046052631578948,0.023453947368421053,0.034078947368421056,0.0,False
aps_failure,505,hgb,none,1.0,0.10217105263157895,0.08230263157894736,0.031973684210526314,0.07019736842105263,0.06348684210526316,0.07645065789473683,0.0,False
aps_failure,505,hgb,none,2.0,0.18447368421052632,0.08230263157894736,0.031973684210526314,0.1525,0.1423684210526316,0.16158059210526315,0.0,False
aps_failure,505,hgb,sigmoid,0.0,0.022894736842105263,0.0850657894736842,0.03256578947368421,-0.009671052631578947,-0.01645065789473684,-0.003486842105263158,0.999,True
aps_failure,505,hgb,sigmoid,0.5,0.06542763157894736,0.0850657894736842,0.03256578947368421,0.032861842105263155,0.025855263157894735,0.03953947368421053,0.0,False
aps_failure,505,hgb,sigmoid,1.0,0.10796052631578948,0.0850657894736842,0.03256578947368421,0.07539473684210526,0.0674983552631579,0.08289638157894737,0.0,False
aps_failure,505,hgb,sigmoid,2.0,0.19302631578947368,0.0850657894736842,0.03256578947368421,0.16046052631578947,0.14966940789473684,0.17072532894736842,0.0,False
aps_failure,505,hgb,isotonic,0.0,0.024868421052631578,0.06947368421052631,0.035,-0.01013157894736842,-0.016054276315789474,-0.004605263157894736,1.0,True
aps_failure,505,hgb,isotonic,0.5,0.05960526315789474,0.06947368421052631,0.035,0.024605263157894738,0.018452302631578946,0.030394736842105263,0.0,False
aps_failure,505,hgb,isotonic,1.0,0.0943421052631579,0.06947368421052631,0.035,0.0593421052631579,0.05269736842105263,0.06605427631578947,0.0,False
aps_failure,505,hgb,isotonic,2.0,0.16381578947368422,0.06947368421052631,0.035,0.12881578947368422,0.11907730263157894,0.1380296052631579,0.0,False
aps_failure,505,logreg,none,0.0,0.039605263157894734,0.07407894736842105,0.04664473684210527,-0.007039473684210526,-0.012894736842105263,-0.001973684210526316,0.996,True
aps_failure,505,logreg,none,0.5,0.07664473684210527,0.07407894736842105,0.04664473684210527,0.03,0.02381496710526316,0.03549506578947368,0.0,False
aps_failure,505,logreg,none,1.0,0.11368421052631579,0.07407894736842105,0.04664473684210527,0.06703947368421052,0.060128289473684204,0.07368421052631578,0.0,False
aps_failure,505,logreg,none,2.0,0.18776315789473685,0.07407894736842105,0.04664473684210527,0.1411184210526316,0.13124671052631579,0.15079111842105264,0.0,False
aps_failure,505,logreg,sigmoid,0.0,0.05618421052631579,0.05875,0.04256578947368421,0.013618421052631578,0.007036184210526316,0.01967269736842105,0.0,False
aps_failure,505,logreg,sigmoid,0.5,0.0855592105263158,0.05875,0.04256578947368421,0.04299342105263158,0.03611759868421052,0.048984375,0.0,False
aps_failure,505,logreg,sigmoid,1.0,0.11493421052631579,0.05875,0.04256578947368421,0.07236842105263158,0.06480263157894736,0.07927631578947368,0.0,False
aps_failure,505,logreg,sigmoid,2.0,0.1736842105263158,0.05875,0.04256578947368421,0.13111842105263158,0.12170888157894737,0.1404621710526316,0.0,False
aps_failure,505,logreg,isotonic,0.0,0.07723684210526316,6.578947368421052e-05,0.045,0.03223684210526316,0.026577302631578946,0.037503289473684205,0.0,False
aps_failure,505,logreg,isotonic,0.5,0.07726973684210527,6.578947368421052e-05,0.045,0.03226973684210526,0.026578125,0.037567434210526315,0.0,False
aps_failure,505,logreg,isotonic,1.0,0.07730263157894737,6.578947368421052e-05,0.045,0.03230263157894737,0.026578947368421053,0.03763157894736842,0.0,False
aps_failure,505,logreg,isotonic,2.0,0.07736842105263157,6.578947368421052e-05,0.045,0.03236842105263158,0.026578947368421053,0.03763157894736842,0.0,False
aps_failure,505,rf,none,0.0,0.019605263157894737,0.08046052631578947,0.028289473684210528,-0.008684210526315789,-0.013947368421052632,-0.0038815789473684212,0.999,True
aps_failure,505,rf,none,0.5,0.05983552631578947,0.08046052631578947,0.028289473684210528,0.03154605263157895,0.026083881578947365,0.036810855263157895,0.0,False
aps_failure,505,rf,none,1.0,0.1000657894736842,0.08046052631578947,0.028289473684210528,0.07177631578947369,0.06513157894736842,0.07815953947368422,0.0,False
aps_failure,505,rf,none,2.0,0.18052631578947367,0.08046052631578947,0.028289473684210528,0.15223684210526317,0.1432220394736842,0.16164473684210526,0.0,False
aps_failure,505,rf,sigmoid,0.0,0.020592105263157894,0.08513157894736842,0.029473684210526315,-0.008881578947368421,-0.014605263157894737,-0.0035526315789473684,1.0,True
aps_failure,505,rf,sigmoid,0.5,0.06315789473684211,0.08513157894736842,0.029473684210526315,0.03368421052631579,0.027729440789473685,0.03921052631578947,0.0,False
aps_failure,505,rf,sigmoid,1.0,0.10572368421052632,0.08513157894736842,0.029473684210526315,0.07625,0.0693421052631579,0.08282894736842106,0.0,False
aps_failure,505,rf,sigmoid,2.0,0.19085526315789475,0.08513157894736842,0.029473684210526315,0.16138157894736843,0.15177467105263157,0.17105263157894737,0.0,False
aps_failure,505,rf,isotonic,0.0,0.02375,0.049473684210526316,0.029473684210526315,-0.005723684210526316,-0.011449013157894736,-0.0004605263157894737,0.984,True
aps_failure,505,rf,isotonic,0.5,0.048486842105263155,0.049473684210526316,0.029473684210526315,0.019013157894736843,0.013518092105263158,0.024249177631578942,0.0,False
aps_failure,505,rf,isotonic,1.0,0.07322368421052632,0.049473684210526316,0.029473684210526315,0.04375,0.03776315789473684,0.04967269736842105,0.0,False
aps_failure,505,rf,isotonic,2.0,0.12269736842105264,0.049473684210526316,0.029473684210526315,0.09322368421052632,0.0850657894736842,0.10111842105263158,0.0,False
aps_failure,505,et,none,0.0,0.020986842105263158,0.08190789473684211,0.02875,-0.0077631578947368425,-0.012828947368421053,-0.0031562500000000015,0.999,True
aps_failure,505,et,none,0.5,0.06194078947368421,0.08190789473684211,0.02875,0.03319078947368421,0.027927631578947367,0.038060855263157896,0.0,False
aps_failure,505,et,none,1.0,0.10289473684210526,0.08190789473684211,0.02875,0.07414473684210526,0.06789473684210526,0.08007072368421053,0.0,False
aps_failure,505,et,none,2.0,0.18480263157894736,0.08190789473684211,0.02875,0.15605263157894736,0.14657730263157895,0.1655279605263158,0.0,False
aps_failure,505,et,sigmoid,0.0,0.02131578947368421,0.08006578947368422,0.03164473684210526,-0.010328947368421052,-0.016251644736842107,-0.004733552631578951,1.0,True
aps_failure,505,et,sigmoid,0.5,0.06134868421052632,0.08006578947368422,0.03164473684210526,0.029703947368421052,0.023716282894736842,0.03536184210526316,0.0,False
aps_failure,505,et,sigmoid,1.0,0.10138157894736842,0.08006578947368422,0.03164473684210526,0.06973684210526315,0.06315625,0.0761233552631579,0.0,False
aps_failure,505,et,sigmoid,2.0,0.18144736842105263,0.08006578947368422,0.03164473684210526,0.14980263157894738,0.14032730263157894,0.15914967105263156,0.0,False
aps_failure,505,et,isotonic,0.0,0.027171052631578946,0.03782894736842105,0.030197368421052632,-0.0030263157894736843,-0.009080592105263158,0.0025657894736842105,0.86,True
aps_failure,505,et,isotonic,0.5,0.04608552631578947,0.03782894736842105,0.030197368421052632,0.015888157894736844,0.00980016447368421,0.02154769736842105,0.0,False
aps_failure,505,et,isotonic,1.0,0.065,0.03782894736842105,0.030197368421052632,0.03480263157894737,0.02822203947368421,0.04092105263157895,0.0,False
aps_failure,505,et,isotonic,2.0,0.10282894736842105,0.03782894736842105,0.030197368421052632,0.07263157894736842,0.06434046052631578,0.08000164473684211,0.0,False
aps_failure,505,gb,none,0.0,0.029342105263157895,0.0775,0.03532894736842105,-0.005986842105263158,-0.013554276315789473,0.0011842105263157896,0.954,True
aps_failure,505,gb,none,0.5,0.0680921052631579,0.0775,0.03532894736842105,0.03276315789473684,0.024569901315789473,0.04019901315789474,0.0,False
aps_failure,505,gb,none,1.0,0.10684210526315789,0.0775,0.03532894736842105,0.07151315789473685,0.06269407894736842,0.07927631578947368,0.0,False
aps_failure,505,gb,none,2.0,0.1843421052631579,0.0775,0.03532894736842105,0.14901315789473685,0.13776151315789473,0.1594078947368421,0.0,False
aps_failure,505,gb,sigmoid,0.0,0.03190789473684211,0.07828947368421052,0.03532894736842105,-0.0034210526315789475,-0.011185855263157895,0.0034884868421052617,0.814,True
aps_failure,505,gb,sigmoid,0.5,0.07105263157894737,0.07828947368421052,0.03532894736842105,0.03572368421052632,0.028089638157894736,0.04279769736842105,0.0,False
aps_failure,505,gb,sigmoid,1.0,0.11019736842105263,0.07828947368421052,0.03532894736842105,0.07486842105263158,0.0663799342105263,0.08269901315789474,0.0,False
aps_failure,505,gb,sigmoid,2.0,0.18848684210526315,0.07828947368421052,0.03532894736842105,0.1531578947368421,0.14190624999999998,0.1636200657894737,0.0,False
aps_failure,505,gb,isotonic,0.0,0.03888157894736842,0.04164473684210526,0.035526315789473684,0.003355263157894737,-0.0039523026315789475,0.009868421052631578,0.173,False
aps_failure,505,gb,isotonic,0.5,0.05970394736842105,0.04164473684210526,0.035526315789473684,0.024177631578947367,0.016875,0.030728618421052626,0.0,False
aps_failure,505,gb,isotonic,1.0,0.08052631578947368,0.04164473684210526,0.035526315789473684,0.045,0.037233552631578945,0.05197368421052632,0.0,False
aps_failure,505,gb,isotonic,2.0,0.12217105263157894,0.04164473684210526,0.035526315789473684,0.08664473684210526,0.07684046052631578,0.09539473684210527,0.0,False
aps_failure,505,ada,none,0.0,0.044539473684210525,0.06532894736842106,0.05078947368421052,-0.00625,-0.013559210526315788,0.0007236842105263158,0.955,True
aps_failure,505,ada,none,0.5,0.07720394736842105,0.06532894736842106,0.05078947368421052,0.026414473684210526,0.019011513157894736,0.033555921052631575,0.0,False
aps_failure,505,ada,none,1.0,0.10986842105263157,0.06532894736842106,0.05078947368421052,0.05907894736842105,0.050985197368421054,0.0667779605263158,0.0,False
aps_failure,505,ada,none,2.0,0.17519736842105263,0.06532894736842106,0.05078947368421052,0.1244078947368421,0.11375,0.1342779605263158,0.0,False
aps_failure,505,ada,sigmoid,0.0,0.038157894736842106,0.06888157894736842,0.04611842105263158,-0.007960526315789473,-0.016518092105263157,-0.00012993421052631728,0.976,True
aps_failure,505,ada,sigmoid,0.5,0.07259868421052632,0.06888157894736842,0.04611842105263158,0.026480263157894736,0.018123355263157892,0.03434292763157895,0.0,False
aps_failure,505,ada,sigmoid,1.0,0.10703947368421053,0.06888157894736842,0.04611842105263158,0.060921052631578945,0.05190625,0.06914473684210526,0.0,False
aps_failure,505,ada,sigmoid,2.0,0.17592105263157895,0.06888157894736842,0.04611842105263158,0.12980263157894736,0.11888157894736842,0.14020559210526315,0.0,False
aps_failure,505,ada,isotonic,0.0,0.04368421052631579,0.057105263157894735,0.04710526315789473,-0.0034210526315789475,-0.01184375,0.004078947368421053,0.813,True
aps_failure,505,ada,isotonic,0.5,0.07223684210526315,0.057105263157894735,0.04710526315789473,0.02513157894736842,0.016578125000000003,0.032796875,0.0,False
aps_failure,505,ada,isotonic,1.0,0.10078947368421053,0.057105263157894735,0.04710526315789473,0.05368421052631579,0.04506414473684211,0.06164802631578947,0.0,False
aps_failure,505,ada,isotonic,2.0,0.15789473684210525,0.057105263157894735,0.04710526315789473,0.11078947368421052,0.10052467105263158,0.12052631578947369,0.0,False
aps_failure,505,gnb,none,0.0,0.035789473684210524,0.9480263157894737,0.05473684210526316,-0.018947368421052633,-0.026779605263157893,-0.011842105263157895,1.0,True
aps_failure,505,gnb,none,0.5,0.5098026315789473,0.9480263157894737,0.05473684210526316,0.4550657894736842,0.4470370065789474,0.46223684210526317,0.0,False
aps_failure,505,gnb,none,1.0,0.9838157894736842,0.9480263157894737,0.05473684210526316,0.929078947368421,0.9207236842105263,0.93684375,0.0,False
aps_failure,505,gnb,none,2.0,1.9318421052631578,0.9480263157894737,0.05473684210526316,1.8771052631578948,1.867034539473684,1.8869753289473683,0.0,False
aps_failure,505,gnb,sigmoid,0.0,0.035789473684210524,0.9479605263157894,0.053552631578947366,-0.017763157894736842,-0.025264802631578948,-0.010921052631578948,1.0,True
aps_failure,505,gnb,sigmoid,0.5,0.5097697368421052,0.9479605263157894,0.053552631578947366,0.4562171052631579,0.44835444078947373,0.4631924342105263,0.0,False
aps_failure,505,gnb,sigmoid,1.0,0.98375,0.9479605263157894,0.053552631578947366,0.9301973684210526,0.92190625,0.9375657894736842,0.0,False
aps_failure,505,gnb,sigmoid,2.0,1.9317105263157894,0.9479605263157894,0.053552631578947366,1.878157894736842,1.8684868421052632,1.8878947368421053,0.0,False
aps_failure,505,gnb,isotonic,0.0,0.03519736842105263,0.9485526315789473,0.05407894736842105,-0.01888157894736842,-0.02671217105263158,-0.01164309210526316,1.0,True
aps_failure,505,gnb,isotonic,0.5,0.5094736842105263,0.9485526315789473,0.05407894736842105,0.45539473684210524,0.4476636513157895,0.4626332236842105,0.0,False
aps_failure,505,gnb,isotonic,1.0,0.98375,0.9485526315789473,0.05407894736842105,0.9296710526315789,0.9217105263157894,0.9375049342105263,0.0,False
aps_failure,505,gnb,isotonic,2.0,1.9323026315789473,0.9485526315789473,0.05407894736842105,1.8782236842105262,1.8680888157894737,1.888157894736842,0.0,False
aps_failure,606,hgb,none,0.0,0.014276315789473684,0.09743421052631579,0.03315789473684211,-0.01888157894736842,-0.025526315789473685,-0.012955592105263163,1.0,True
aps_failure,606,hgb,none,0.5,0.06299342105263157,0.09743421052631579,0.03315789473684211,0.029835526315789472,0.023518914473684212,0.03605509868421053,0.0,False
aps_failure,606,hgb,none,1.0,0.11171052631578947,0.09743421052631579,0.03315789473684211,0.07855263157894737,0.07157730263157894,0.08565953947368421,0.0,False
aps_failure,606,hgb,none,2.0,0.20914473684210527,0.09743421052631579,0.03315789473684211,0.17598684210526316,0.16532730263157894,0.18651480263157896,0.0,False
aps_failure,606,hgb,sigmoid,0.0,0.014144736842105264,0.0975,0.03230263157894737,-0.018157894736842106,-0.024871710526315788,-0.012434210526315789,1.0,True
aps_failure,606,hgb,sigmoid,0.5,0.06289473684210527,0.0975,0.03230263157894737,0.030592105263157896,0.02384703947368421,0.03651644736842105,0.0,False
aps_failure,606,hgb,sigmoid,1.0,0.11164473684210527,0.0975,0.03230263157894737,0.0793421052631579,0.07177631578947369,0.08631743421052632,0.0,False
aps_failure,606,hgb,sigmoid,2.0,0.20914473684210527,0.0975,0.03230263157894737,0.17684210526315788,0.16671052631578948,0.1875016447368421,0.0,False
aps_failure,606,hgb,isotonic,0.0,0.02361842105263158,0.05052631578947368,0.032828947368421055,-0.009210526315789473,-0.014473684210526316,-0.005246710526315804,1.0,True
aps_failure,606,hgb,isotonic,0.5,0.04888157894736842,0.05052631578947368,0.032828947368421055,0.016052631578947367,0.011019736842105263,0.020724506578947366,0.0,False
aps_failure,606,hgb,isotonic,1.0,0.07414473684210526,0.05052631578947368,0.032828947368421055,0.04131578947368421,0.035985197368421054,0.04710690789473684,0.0,False
aps_failure,606,hgb,isotonic,2.0,0.12467105263157895,0.05052631578947368,0.032828947368421055,0.09184210526315789,0.0844703947368421,0.10026315789473685,0.0,False
aps_failure,606,logreg,none,0.0,0.03006578947368421,0.08407894736842106,0.04375,-0.01368421052631579,-0.02039638157894737,-0.0075641447368421065,1.0,True
aps_failure,606,logreg,none,0.5,0.07210526315789474,0.08407894736842106,0.04375,0.028355263157894738,0.02174013157894737,0.03477055921052632,0.0,False
aps_failure,606,logreg,none,1.0,0.11414473684210526,0.08407894736842106,0.04375,0.07039473684210526,0.06295888157894736,0.07730921052631579,0.0,False
aps_failure,606,logreg,none,2.0,0.1982236842105263,0.08407894736842106,0.04375,0.15447368421052632,0.14420888157894737,0.1645394736842105,0.0,False
aps_failure,606,logreg,sigmoid,0.0,0.027960526315789474,0.0843421052631579,0.04092105263157895,-0.012960526315789474,-0.019738486842105264,-0.006840460526315791,1.0,True
aps_failure,606,logreg,sigmoid,0.5,0.07013157894736842,0.0843421052631579,0.04092105263157895,0.029210526315789475,0.022597861842105264,0.035560032894736845,0.0,False
aps_failure,606,logreg,sigmoid,1.0,0.11230263157894736,0.0843421052631579,0.04092105263157895,0.07138157894736842,0.06401151315789473,0.07842269736842106,0.0,False
aps_failure,606,logreg,sigmoid,2.0,0.19664473684210526,0.0843421052631579,0.04092105263157895,0.15572368421052632,0.14618092105263156,0.16566282894736842,0.0,False
aps_failure,606,logreg,isotonic,0.0,0.028355263157894738,0.08171052631578947,0.04348684210526316,-0.015131578947368421,-0.021710526315789475,-0.009868421052631578,1.0,True
aps_failure,606,logreg,isotonic,0.5,0.06921052631578947,0.08171052631578947,0.04348684210526316,0.025723684210526315,0.01920970394736842,0.03151315789473684,0.0,False
aps_failure,606,logreg,isotonic,1.0,0.11006578947368421,0.08171052631578947,0.04348684210526316,0.06657894736842106,0.05960526315789474,0.07322368421052632,0.0,False
aps_failure,606,logreg,isotonic,2.0,0.19177631578947368,0.08171052631578947,0.04348684210526316,0.14828947368421053,0.1386842105263158,0.15789802631578947,0.0,False
aps_failure,606,rf,none,0.0,0.011710526315789473,0.09717105263157895,0.03375,-0.022039473684210525,-0.028422697368421054,-0.016248355263157897,1.0,True
aps_failure,606,rf,none,0.5,0.060296052631578945,0.09717105263157895,0.03375,0.026546052631578946,0.01999917763157895,0.03256743421052631,0.0,False
aps_failure,606,rf,none,1.0,0.10888157894736843,0.09717105263157895,0.03375,0.07513157894736842,0.06796052631578947,0.0817779605263158,0.0,False
aps_failure,606,rf,none,2.0,0.20605263157894738,0.09717105263157895,0.03375,0.17230263157894737,0.16190625,0.1824375,0.0,False
aps_failure,606,rf,sigmoid,0.0,0.012960526315789474,0.09842105263157895,0.033355263157894735,-0.020394736842105264,-0.026516447368421053,-0.014866776315789476,1.0,True
aps_failure,606,rf,sigmoid,0.5,0.062171052631578946,0.09842105263157895,0.033355263157894735,0.02881578947368421,0.022367598684210527,0.034704769736842105,0.0,False
aps_failure,606,rf,sigmoid,1.0,0.11138157894736841,0.09842105263157895,0.033355263157894735,0.07802631578947368,0.0706546052631579,0.08519901315789474,0.0,False
aps_failure,606,rf,sigmoid,2.0,0.20980263157894738,0.09842105263157895,0.033355263157894735,0.17644736842105263,0.16585526315789473,0.18710855263157897,0.0,False
aps_failure,606,rf,isotonic,0.0,0.019407894736842107,0.049868421052631576,0.03263157894736842,-0.013223684210526316,-0.01914638157894737,-0.007894736842105263,1.0,True
aps_failure,606,rf,isotonic,0.5,0.0443421052631579,0.049868421052631576,0.03263157894736842,0.011710526315789473,0.005460526315789474,0.017336348684210526,0.0,False
aps_failure,606,rf,isotonic,1.0,0.06927631578947369,0.049868421052631576,0.03263157894736842,0.036644736842105265,0.030325657894736843,0.042764802631578946,0.0,False
aps_failure,606,rf,isotonic,2.0,0.11914473684210526,0.049868421052631576,0.03263157894736842,0.08651315789473685,0.07821875,0.09487171052631578,0.0,False
aps_failure,606,et,none,0.0,0.011973684210526315,0.09802631578947368,0.03355263157894737,-0.02157894736842105,-0.028223684210526317,-0.015523026315789477,1.0,True
aps_failure,606,et,none,0.5,0.06098684210526316,0.09802631578947368,0.03355263157894737,0.02743421052631579,0.021083881578947368,0.033421875000000004,0.0,False
aps_failure,606,et,none,1.0,0.11,0.09802631578947368,0.03355263157894737,0.07644736842105262,0.06907730263157895,0.08322697368421052,0.0,False
aps_failure,606,et,none,2.0,0.2080263157894737,0.09802631578947368,0.03355263157894737,0.1744736842105263,0.16440625,0.18460855263157896,0.0,False
aps_failure,606,et,sigmoid,0.0,0.012302631578947369,0.09888157894736842,0.03625,-0.02394736842105263,-0.030921052631578946,-0.017828947368421052,1.0,True
