dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
uci_default,et,none,raps_cp,10,0.90205,0.8988779674234544,0.9052220325765457,0.982880376631714,0.9812973688556816,0.9844633844077464,0.6174076865109269,0.6044225415541864,0.6303928314676674,1.29405,1.2825269982884473,1.3055730017115525,0.29405000000000003,0.2825269982884474,0.30557300171155266,0.8594999999999999,0.830703633871229,0.8882963661287708
uci_default,et,none,risk_controlled_rejector,10,0.9023833333333334,0.8990077602150995,0.9057589064515673,0.9926171624224267,0.9913217466356002,0.9939125782092532,0.5846269781461945,0.5729786170760255,0.5962753392163634,1.2344500000000003,1.2243447767057252,1.2445552232942754,0.23444999999999996,0.22434477670572484,0.2445552232942751,0.9244166666666669,0.8979193100922442,0.9509140232410895
uci_default,et,none,smote_threshold,10,0.3924333333333333,0.3624114127130866,0.42245525395358,0.23661459447892147,0.19464398131447674,0.2785852076433662,0.941145440844009,0.9284655469706399,0.9538253347173781,1.0,1.0,1.0,0.0,0.0,0.0,0.7247166666666666,0.7145016294308855,0.7349317039024477
uci_default,et,sigmoid,aps_cp,10,0.9035666666666666,0.9008373975653942,0.9062959357679391,0.9815964048790926,0.9797154502366598,0.9834773595215254,0.6287867370007536,0.619416251427639,0.6381572225738682,1.3181,1.306418480388047,1.3297815196119531,0.32239999999999996,0.31162701956940303,0.3331729804305969,0.8316833333333333,0.8111750455187345,0.8521916211479321
uci_default,et,sigmoid,capacity_limited_aps,10,0.8596,0.857839363975753,0.8613606360242471,0.9735715814252087,0.9715852422293851,0.9755579206210323,0.458251695553881,0.4503054968362218,0.46619789427154024,1.1,1.1,1.1,0.1,0.1,0.1,1.21875,1.2017962237936701,1.2357037762063299
uci_default,et,sigmoid,capacity_limited_class_conditional_rejector,10,0.8613666666666665,0.8598889838627009,0.8628443494706322,0.9748769527070404,0.9729989100828301,0.9767549953312508,0.4616428033157498,0.45446005715133275,0.46882554948016686,1.1,1.1,1.1,0.1,0.1,0.1,1.2102333333333335,1.1950773298795414,1.2253893367871256
uci_default,et,sigmoid,capacity_limited_confidence_rejector,10,0.8613666666666665,0.8598889838627009,0.8628443494706322,0.9748769527070404,0.9729989100828301,0.9767549953312508,0.4616428033157498,0.45446005715133275,0.46882554948016686,1.1,1.1,1.1,0.1,0.1,0.1,1.2102333333333335,1.1950773298795414,1.2253893367871256
uci_default,et,sigmoid,capacity_limited_mondrian,10,0.8358666666666666,0.8332538778345026,0.8384794554988307,0.8992296169484272,0.8943268995971156,0.9041323342997387,0.6127354935945742,0.6024895261459996,0.6229814610431489,1.1,1.1,1.1,0.1,0.1,0.1,0.9349833333333333,0.9150033378452531,0.9549633288214134
uci_default,et,sigmoid,capacity_limited_raps,10,0.8594333333333333,0.8576552741333856,0.8612113925332809,0.9733789856623153,0.9714194462705141,0.9753385250541164,0.45817633760361726,0.4504011277707814,0.4659515474364531,1.1,1.1,1.1,0.1,0.1,0.1,1.2190666666666667,1.2024296559487033,1.2357036773846302
uci_default,et,sigmoid,capacity_limited_risk_controlled_rejector,10,0.8613666666666665,0.8598889838627009,0.8628443494706322,0.9748769527070404,0.9729989100828301,0.9767549953312508,0.4616428033157498,0.45446005715133275,0.46882554948016686,1.1,1.1,1.1,0.1,0.1,0.1,1.2102333333333335,1.1950773298795414,1.2253893367871256
uci_default,et,sigmoid,class_conditional_rejector,10,0.9511333333333333,0.9455883758153226,0.9566782908513439,0.9986518296597474,0.9980651261130411,0.9992385332064537,0.7837980406932932,0.759321878492006,0.8082742028945803,1.4893999999999998,1.4556174718515802,1.5231825281484195,0.4894,0.45561747185158036,0.5231825281484196,0.4792166666666667,0.4249677883732055,0.5334655449601279
uci_default,et,sigmoid,class_weighted_threshold,10,0.40995,0.38158662648614555,0.4383133735138544,0.2607532634282046,0.22007932604461167,0.3014272008117975,0.9353428786737,0.91950242430629,0.95118333304111,1.0,1.0,1.0,0.0,0.0,0.0,0.71875,0.7078939088384151,0.7296060911615849
uci_default,et,sigmoid,confidence_rejector,10,0.9999333333333332,0.9998611046156766,1.0000055620509898,1.0,1.0,1.0,0.999698568198945,0.9993719877121781,1.000025148685712,1.9970333333333337,1.9948665812438495,1.9992000854228178,0.9970333333333332,0.9948665812438491,0.9992000854228174,0.0006666666666666668,-5.562050989962029e-05,0.0013889538432329538
uci_default,et,sigmoid,cost_controlled_mondrian,10,0.9906666666666666,0.9897982820445942,0.991535051288739,0.990241814680077,0.9892528115043783,0.9912308178557757,0.9921627731725697,0.9885906877660341,0.9957348585791054,1.9260666666666666,1.9161630201901982,1.935970313143135,0.9260666666666667,0.9161630201901984,0.9359703131431351,0.024933333333333335,0.017293056937324656,0.032573609729342014
uci_default,et,sigmoid,cost_tuned_threshold,10,0.4312,0.39052362896845033,0.4718763710315497,0.2918467793708538,0.2330175933900874,0.35067596535162016,0.921929163526752,0.8980011019454748,0.9458572251080293,1.0,1.0,1.0,0.0,0.0,0.0,0.7242,0.7110652916004678,0.7373347083995321
uci_default,et,sigmoid,marginal_cp,10,0.9025500000000001,0.8998654747896625,0.9052345252103376,0.9931307511234753,0.9918037315489694,0.9944577706979811,0.5835719668425019,0.5748221802788475,0.5923217534061563,1.2339,1.224917201228026,1.242882798771974,0.23390000000000005,0.22491720122802605,0.24288279877197405,0.9263499999999999,0.9063627659396624,0.9463372340603374
uci_default,et,sigmoid,mondrian_cp,10,0.9006000000000001,0.8970424148570438,0.9041575851429563,0.8992296169484272,0.8943268995971156,0.9041323342997387,0.9054257724189902,0.8949695157006115,0.915882029137369,1.5222166666666666,1.504175381282277,1.5402579520510562,0.5222166666666667,0.5041753812822771,0.5402579520510562,0.28765,0.26581738675883554,0.3094826132411645
uci_default,et,sigmoid,random_oversampling_threshold,10,0.4295,0.40603258759602434,0.45296741240397564,0.289043441044297,0.25446753896621105,0.323619343122383,0.9241145440844007,0.9081456872323749,0.9400834009364266,1.0,1.0,1.0,0.0,0.0,0.0,0.7215499999999999,0.7113847629396148,0.731715237060385
uci_default,et,sigmoid,raps_cp,10,0.9033333333333333,0.9004417233328212,0.9062249433338454,0.9835865610956558,0.982088502178436,0.9850846200128756,0.620723436322532,0.6084326094730874,0.6330142631719766,1.3067333333333333,1.291913063523557,1.3215536031431097,0.30673333333333336,0.291913063523557,0.3215536031431097,0.8516166666666667,0.8244800328142614,0.878753300519072
uci_default,et,sigmoid,risk_controlled_rejector,10,0.9026166666666666,0.8997943431251783,0.905438990208155,0.9931521506526856,0.9918272686399118,0.9944770326654594,0.5837980406932932,0.5744772243021927,0.5931188570843937,1.2345000000000002,1.2249858274916567,1.2440141725083436,0.2345,0.22498582749165652,0.24401417250834345,0.9258333333333335,0.9045604459579923,0.9471062207086747
uci_default,et,sigmoid,smote_threshold,10,0.37781666666666663,0.34356393800614443,0.41206939532718884,0.21699122619302375,0.1676984436390582,0.2662840087469893,0.944159758854559,0.9249516742430938,0.9633678434660243,1.0,1.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.7237412172290514,0.7429254494376152
uci_default,gb,isotonic,aps_cp,10,0.9032333333333333,0.9003758764306632,0.9060907902360035,0.9739781724802056,0.9724073123084861,0.975549032651925,0.6541070082893745,0.6441281900716764,0.6640858265070726,1.3261333333333334,1.3145013902220897,1.337765276444577,0.3428,0.3315241572847848,0.3540758427152152,0.7703333333333333,0.7478106464774124,0.7928560201892543
uci_default,gb,isotonic,capacity_limited_aps,10,0.8605500000000001,0.8588029864494863,0.862297013550514,0.9684570939439332,0.966218208258088,0.9706959796297784,0.48055764883195173,0.4710107220609911,0.4901045756029124,1.1,1.1,1.1,0.1,0.1,0.1,1.1734,1.1532903004743396,1.1935096995256604
uci_default,gb,isotonic,capacity_limited_class_conditional_rejector,10,0.8617333333333335,0.8595966680649454,0.8638699986017215,0.9693772736999786,0.9654315270233605,0.9733230203765967,0.48266767143933687,0.4709127327371283,0.4944226101415454,1.1,1.1,1.1,0.1,0.1,0.1,1.1680166666666667,1.144163663906189,1.1918696694271445
uci_default,gb,isotonic,capacity_limited_confidence_rejector,10,0.8619,0.8598726772017276,0.8639273227982724,0.9694200727583994,0.9654882215213028,0.973351923995496,0.4832705350414469,0.4714604616526339,0.4950806084302599,1.1,1.1,1.1,0.1,0.1,0.1,1.16665,1.1427600433013843,1.1905399566986157
uci_default,gb,isotonic,capacity_limited_mondrian,10,0.8432833333333333,0.8407850273294801,0.8457816393371864,0.9116627434196447,0.9059833485682991,0.9173421382709903,0.6024868123587038,0.5926418866338085,0.6123317380835992,1.1,1.1,1.1,0.1,0.1,0.1,0.9479666666666666,0.9302745978346856,0.9656587354986477
uci_default,gb,isotonic,capacity_limited_raps,10,0.8605833333333333,0.8588045740903651,0.8623620925763014,0.9688208859405092,0.9668865970064935,0.9707551748745249,0.4794272795779954,0.46992680271597953,0.4889277564400113,1.1,1.1,1.1,0.1,0.1,0.1,1.1756166666666668,1.1554037063688776,1.195829626964456
uci_default,gb,isotonic,capacity_limited_risk_controlled_rejector,10,0.8618,0.8595648317543371,0.864035168245663,0.969227476995506,0.9652416339189537,0.9732133200720584,0.4834966088922381,0.4716452505485902,0.49534796723588603,1.1,1.1,1.1,0.1,0.1,0.1,1.1663,1.1421845254987641,1.1904154745012356
uci_default,gb,isotonic,class_conditional_rejector,10,0.9574833333333335,0.9474743829955509,0.9674922836711161,0.9995292103573721,0.9991766223037688,0.9998817984109754,0.809419743782969,0.7645194074364426,0.8543200801294953,1.5375166666666666,1.457442640715367,1.6175906926179662,0.5375166666666666,0.45744264071536717,0.6175906926179661,0.42186666666666667,0.322486732388733,0.5212466009446004
uci_default,gb,isotonic,class_weighted_threshold,10,0.46235,0.41523775401314506,0.5094622459868549,0.33601540766103144,0.26791389580987746,0.4041169195121854,0.9072343632253203,0.8802746544731332,0.9341940719775073,1.0,1.0,1.0,0.0,0.0,0.0,0.7222999999999999,0.7135567171857264,0.7310432828142734
uci_default,gb,isotonic,confidence_rejector,10,0.9996,0.9994370300338206,0.9997629699661795,0.999764605178686,0.999572397852298,0.9999568125050741,0.9990203466465711,0.9985255524687917,0.9995151408243506,1.9884833333333334,1.9818299727269912,1.9951366939396755,0.9884833333333333,0.9818299727269912,0.9951366939396753,0.00235,0.001281500902673449,0.003418499097326551
uci_default,gb,isotonic,cost_controlled_mondrian,10,0.9936999999999999,0.9914495008400055,0.9959504991599943,0.9929167558313718,0.9898279615072614,0.9960055501554823,0.9964581763376035,0.9939569217623786,0.9989594309128284,1.9574333333333331,1.9458788727356373,1.968987793931029,0.9574333333333334,0.9458788727356376,0.9689877939310291,0.013349999999999997,0.008240697087966539,0.018459302912033456
uci_default,gb,isotonic,cost_tuned_threshold,10,0.43116666666666664,0.39368812978335727,0.468645203549976,0.28994222127113206,0.23618178846741716,0.34370265407484696,0.9284853051996986,0.9083722636877616,0.9485983467116357,1.0,1.0,1.0,0.0,0.0,0.0,0.7111833333333334,0.7041753456191269,0.7181913210475399
uci_default,gb,isotonic,marginal_cp,10,0.9075166666666667,0.9019944968077601,0.9130388365255734,0.990947999144019,0.9880179483750875,0.9938780499129505,0.613715146948003,0.590764350876111,0.636665943019895,1.2505333333333335,1.2306805386288027,1.2703861280378643,0.25053333333333333,0.2306805386288025,0.27038612803786416,0.8613833333333334,0.810619663831573,0.9121470028350938
uci_default,gb,isotonic,mondrian_cp,10,0.9156833333333333,0.9105501836059771,0.9208164830606895,0.9116627434196447,0.9059833485682991,0.9173421382709903,0.9298417483044462,0.9109402413717912,0.9487432552371012,1.5867333333333336,1.5455953416864296,1.6278713249802375,0.5867333333333333,0.5455953416864293,0.6278713249802373,0.22396666666666665,0.1832210380707177,0.2647122952626156
uci_default,gb,isotonic,random_oversampling_threshold,10,0.4347666666666667,0.3846173761289921,0.4849159572043413,0.29646907768029107,0.22427064376457279,0.36866751159600936,0.9217784476262245,0.8938686234695581,0.949688271782891,1.0,1.0,1.0,0.0,0.0,0.0,0.7209333333333333,0.7098938901464447,0.731972776520222
uci_default,gb,isotonic,raps_cp,10,0.9031666666666667,0.9003380694922163,0.9059952638411171,0.9819173978172481,0.9803817108495392,0.983453084784957,0.6258477769404671,0.6156093827948087,0.6360861710861255,1.2946000000000004,1.2838304319836287,1.3053695680163722,0.29463333333333336,0.2839155686502257,0.305351098016441,0.8414166666666667,0.8186194183326037,0.8642139150007297
uci_default,gb,isotonic,risk_controlled_rejector,10,0.9077666666666667,0.902041305870445,0.9134920274628885,0.990947999144019,0.9880179483750875,0.9938780499129505,0.6148455162019594,0.5909679058137829,0.6387231265901359,1.2517833333333335,1.2309337382565892,1.2726329284100777,0.2517833333333333,0.23093373825658908,0.2726329284100775,0.8588833333333333,0.8060546446434618,0.9117120220232049
uci_default,gb,isotonic,smote_threshold,10,0.42413333333333336,0.3690263932958363,0.4792402733708304,0.28243098651829657,0.20346123709835023,0.3614007359382429,0.9231348907309721,0.8938947851344825,0.9523749963274617,1.0,1.0,1.0,0.0,0.0,0.0,0.7288666666666667,0.7195563419159954,0.738176991417338
uci_default,gb,none,aps_cp,10,0.9025833333333333,0.8995464263216633,0.9056202403450033,0.9761609244596618,0.9744794772293823,0.9778423716899414,0.6434815373021854,0.6334846385327281,0.6534784360716427,1.31875,1.3084297399664304,1.3290702600335698,0.33235000000000003,0.32221391823578444,0.34248608176421563,0.7960666666666667,0.7733396903816057,0.8187936429517277
uci_default,gb,none,capacity_limited_aps,10,0.8609833333333334,0.8592565258315695,0.8627101408350973,0.9725230044939013,0.9705634651021001,0.9744825438857024,0.4681989449886963,0.46201014880428115,0.47438774117311144,1.1,1.1,1.1,0.1,0.1,0.1,1.1975666666666667,1.1842448598266964,1.210888473506637
uci_default,gb,none,capacity_limited_class_conditional_rejector,10,0.8627333333333335,0.8612984768816153,0.8641681897850516,0.9738497753049433,0.9721093762472983,0.9755901743625883,0.4714393368500377,0.46511436639409326,0.4777643073059821,1.1,1.1,1.1,0.1,0.1,0.1,1.1893666666666667,1.1759439920311714,1.202789341302162
uci_default,gb,none,capacity_limited_confidence_rejector,10,0.8627499999999999,0.8613317248347219,0.8641682751652779,0.9738497753049433,0.9721093762472983,0.9755901743625883,0.47151469480030145,0.46531025154917244,0.47771913805143046,1.1,1.1,1.1,0.1,0.1,0.1,1.1892,1.1760452667749506,1.2023547332250495
uci_default,gb,none,capacity_limited_mondrian,10,0.8378166666666667,0.8349314398510111,0.8407018934823222,0.8996148084742135,0.8940872794974605,0.9051423374509665,0.6201959306706858,0.6112792992359963,0.6291125621053753,1.1,1.1,1.1,0.1,0.1,0.1,0.9181833333333334,0.9018597702555138,0.9345068964111529
uci_default,gb,none,capacity_limited_raps,10,0.8607166666666668,0.8587645163359852,0.8626688169973484,0.9724374063770597,0.9706115036835188,0.9742633090706005,0.4672946495855313,0.4609495910011566,0.47363970816990597,1.1,1.1,1.1,0.1,0.1,0.1,1.1996333333333333,1.1855925090530735,1.2136741576135932
uci_default,gb,none,capacity_limited_risk_controlled_rejector,10,0.8627333333333335,0.8612984768816153,0.8641681897850516,0.9738497753049433,0.9721093762472983,0.9755901743625883,0.4714393368500377,0.46511436639409326,0.4777643073059821,1.1,1.1,1.1,0.1,0.1,0.1,1.1893666666666667,1.1759439920311714,1.202789341302162
uci_default,gb,none,class_conditional_rejector,10,0.9470333333333333,0.94121295993731,0.9528537067293565,0.9987802268350097,0.9972873963044476,1.0002730573655718,0.7648078372268274,0.7394483840239636,0.7901672904296912,1.4606166666666665,1.4252466775596269,1.495986655773706,0.4606166666666667,0.4252466775596271,0.49598665577370626,0.5211166666666667,0.46492286675340794,0.5773104665799255
uci_default,gb,none,class_weighted_threshold,10,0.4581666666666667,0.42369171531619654,0.4926416180171369,0.3283115771453028,0.27885348167363133,0.37776967261697425,0.9154483798040693,0.8967903704248292,0.9341063891833095,1.0,1.0,1.0,0.0,0.0,0.0,0.7101333333333334,0.7021383673369109,0.7181282993297559
uci_default,gb,none,confidence_rejector,10,0.9998166666666666,0.9996380756102496,0.9999952577230835,1.0,1.0,1.0,0.9991710625470986,0.9983635671902777,0.9999785579039195,1.9954833333333333,1.9919598228153454,1.999006843851321,0.9954833333333333,0.9919598228153456,0.999006843851321,0.0018333333333333333,4.742276916449e-05,0.0036192438975021766
uci_default,gb,none,cost_controlled_mondrian,10,0.9905833333333334,0.9890051955809708,0.992161471085696,0.9895570297453455,0.98724461711326,0.9918694423774311,0.994197437829691,0.99183575156873,0.9965591240906521,1.9290333333333334,1.9223257777777778,1.935740888888889,0.9290333333333333,0.9223257777777777,0.9357408888888888,0.020966666666666668,0.01646472011373736,0.025468613219595978
uci_default,gb,none,cost_tuned_threshold,10,0.42935,0.3901008055290649,0.4685991944709351,0.2867536914187888,0.2304636787001751,0.34304370413740254,0.9314996232102487,0.9102588209560308,0.9527404254644666,1.0,1.0,1.0,0.0,0.0,0.0,0.7070000000000001,0.6973428384918207,0.7166571615081795
uci_default,gb,none,marginal_cp,10,0.9016333333333334,0.8975921616660512,0.9056745050006156,0.990947999144019,0.98910796654845,0.992788031739588,0.5871137905048982,0.5736010015212015,0.6006265794885949,1.2253833333333333,1.212406349527712,1.2383603171389546,0.22538333333333332,0.212406349527712,0.23836031713895464,0.9202166666666667,0.8894161572264354,0.951017176106898
uci_default,gb,none,mondrian_cp,10,0.9007333333333334,0.8974337304840555,0.9040329361826113,0.8996148084742135,0.8940872794974605,0.9051423374509665,0.9046721929163528,0.8963133040394763,0.9130310817932293,1.5082,1.498060485569373,1.5183395144306269,0.5082,0.4980604855693732,0.5183395144306268,0.28901666666666664,0.2732157332530755,0.30481760008025777
uci_default,gb,none,random_oversampling_threshold,10,0.43921666666666664,0.4067177183676338,0.47171561496569947,0.3009843783436764,0.2546645310684066,0.34730422561894625,0.9259984928409948,0.9093624011331393,0.9426345845488503,1.0,1.0,1.0,0.0,0.0,0.0,0.7080833333333334,0.6998818600992202,0.7162848065674466
uci_default,gb,none,raps_cp,10,0.9024666666666666,0.8987044649472239,0.9062288683861094,0.9828375775732934,0.9811531105417285,0.9845220446048583,0.6194423511680482,0.6074652594808647,0.6314194428552318,1.2894166666666667,1.2762445987168696,1.3025887346164637,0.28941666666666666,0.27624459871686946,0.30258873461646385,0.8550333333333334,0.8275093839720146,0.8825572826946523
uci_default,gb,none,risk_controlled_rejector,10,0.9027000000000001,0.8984861828922835,0.9069138171077166,0.991311791140595,0.989397666678842,0.993225915602348,0.5906556141672946,0.5768546683076308,0.6044565600269585,1.22945,1.215867312433437,1.243032687566563,0.22945000000000002,0.21586731243343704,0.243032687566563,0.9121,0.8805396793081433,0.9436603206918568
uci_default,gb,none,smote_threshold,10,0.4288333333333333,0.40918403237507656,0.44848263429159,0.2880590627006206,0.2598771535890426,0.31624097181219857,0.9245666917859834,0.9135522727211742,0.9355811108507925,1.0,1.0,1.0,0.0,0.0,0.0,0.7213166666666667,0.71362268996528,0.7290106433680534
uci_default,gb,sigmoid,aps_cp,10,0.9025333333333334,0.8999182764942562,0.9051483901724107,0.9817034025251445,0.9798087284968838,0.9835980765534053,0.6237377543330821,0.6152442355079024,0.6322312731582618,1.308166666666667,1.297554160929345,1.3187791724039888,0.3100333333333334,0.29984575499522664,0.3202209116714401,0.8450333333333333,0.826173488583177,0.8638931780834896
uci_default,gb,sigmoid,capacity_limited_aps,10,0.8607000000000001,0.858710698044136,0.8626893019558642,0.9733361866038945,0.9711280695876222,0.9755443036201669,0.46405425772418984,0.4553528082882037,0.472755707160176,1.1,1.1,1.1,0.1,0.1,0.1,1.2061,1.1874914527749434,1.2247085472250565
uci_default,gb,sigmoid,capacity_limited_class_conditional_rejector,10,0.8623833333333334,0.8609744524886315,0.8637922141780353,0.9752407447036167,0.9730168824732875,0.9774646069339458,0.46495855312735496,0.4572869127728041,0.4726301934819058,1.1,1.1,1.1,0.1,0.1,0.1,1.202616666666667,1.1867438895970663,1.2184894437362674
uci_default,gb,sigmoid,capacity_limited_confidence_rejector,10,0.8623833333333334,0.8609744524886315,0.8637922141780353,0.9752407447036167,0.9730168824732875,0.9774646069339458,0.46495855312735496,0.4572869127728041,0.4726301934819058,1.1,1.1,1.1,0.1,0.1,0.1,1.202616666666667,1.1867438895970663,1.2184894437362674
uci_default,gb,sigmoid,capacity_limited_mondrian,10,0.8375333333333334,0.8335673853374347,0.841499281329232,0.8997860047078964,0.8933425717500126,0.9062294376657801,0.618311981914092,0.6105173116467705,0.6261066521814135,1.1,1.1,1.1,0.1,0.1,0.1,0.9222166666666667,0.9081417468462692,0.9362915864870641
uci_default,gb,sigmoid,capacity_limited_raps,10,0.8607833333333332,0.8588202807721356,0.8627463858945309,0.973357586133105,0.9711353065979055,0.9755798656683045,0.46435568952524486,0.4557045282166168,0.47300685083387295,1.1,1.1,1.1,0.1,0.1,0.1,1.2054166666666668,1.1869489538135631,1.2238843795197705
uci_default,gb,sigmoid,capacity_limited_risk_controlled_rejector,10,0.8623833333333334,0.8609744524886315,0.8637922141780353,0.9752407447036167,0.9730168824732875,0.9774646069339458,0.46495855312735496,0.4572869127728041,0.4726301934819058,1.1,1.1,1.1,0.1,0.1,0.1,1.202616666666667,1.1867438895970663,1.2184894437362674
uci_default,gb,sigmoid,class_conditional_rejector,10,0.9480333333333333,0.9420989787978268,0.9539676878688398,0.9988658249518512,0.9980362186389807,0.9996954312647216,0.7690278824415976,0.7419114647984717,0.7961443000847235,1.4673333333333334,1.430988577534538,1.5036780891321289,0.4673333333333334,0.43098857753453795,0.5036780891321289,0.5117166666666667,0.45183815182779785,0.5715951815055356
uci_default,gb,sigmoid,class_weighted_threshold,10,0.4697000000000001,0.4501267686499782,0.48927323135002204,0.3453028033383266,0.31679870442675684,0.3738069022498963,0.9077618688771665,0.895078630028325,0.920445107726008,1.0,1.0,1.0,0.0,0.0,0.0,0.7139,0.7037140046178134,0.7240859953821865
uci_default,gb,sigmoid,confidence_rejector,10,0.9998999999999999,0.9997889546861484,1.0000110453138515,0.9999786004707897,0.9999366573935374,1.000020543548042,0.9996232102486813,0.9991692964798721,1.0000771240174904,1.99875,1.9972238065588683,2.0002761934411315,0.99875,0.9972238065588684,1.0002761934411317,0.0008500000000000001,-0.0001603222563758529,0.001860322256375853
uci_default,gb,sigmoid,cost_controlled_mondrian,10,0.9899000000000001,0.988193394619156,0.9916066053808442,0.9889364433982453,0.9865310161455577,0.9913418706509328,0.9932931424265259,0.9912107188884294,0.9953755659646224,1.9275833333333334,1.9202569234534266,1.9349097432132403,0.9275833333333333,0.9202569234534266,0.93490974321324,0.023450000000000002,0.019372245588925564,0.02752775441107444
uci_default,gb,sigmoid,cost_tuned_threshold,10,0.4631833333333334,0.4404369448488636,0.4859297218178032,0.33537342178472074,0.3022006104317998,0.3685462331376417,0.9132629992464206,0.8985826375281528,0.9279433609646884,1.0,1.0,1.0,0.0,0.0,0.0,0.7094666666666667,0.6987332043808069,0.7202001289525265
uci_default,gb,sigmoid,marginal_cp,10,0.9016833333333334,0.8978112805775965,0.9055553860890703,0.9923389685426921,0.9904571827227365,0.9942207543626477,0.5824415975885457,0.5685799266954976,0.5963032684815939,1.2253333333333332,1.2129989567608388,1.2376677099058275,0.22533333333333333,0.21299895676083894,0.23766770990582772,0.9294666666666667,0.8982179155362634,0.9607154177970699
uci_default,gb,sigmoid,mondrian_cp,10,0.9009833333333335,0.897049308729922,0.904917357936745,0.8997860047078964,0.8933425717500126,0.9062294376657801,0.905199698568199,0.8959107941764748,0.9144886029599233,1.5115833333333333,1.5009724756632943,1.5221941910033723,0.5115833333333333,0.5009724756632942,0.5221941910033724,0.2877166666666667,0.2701679088814994,0.30526542445183397
uci_default,gb,sigmoid,random_oversampling_threshold,10,0.43895000000000006,0.4009698724210466,0.47693012757895353,0.3017119623368286,0.24677647706384448,0.35664744760981276,0.9222305953278072,0.899802639734626,0.9446585509209883,1.0,1.0,1.0,0.0,0.0,0.0,0.71585,0.7030488664294384,0.7286511335705615
uci_default,gb,sigmoid,raps_cp,10,0.9024666666666666,0.8999552252331321,0.9049781081002012,0.9826449818104,0.9809332908173284,0.9843566728034717,0.620120572720422,0.6107572035961149,0.6294839418447291,1.3038666666666667,1.292185999689262,1.3155473336440715,0.3038666666666666,0.29218599968926173,0.3155473336440715,0.8536833333333332,0.8328736752372935,0.874492991429373
uci_default,gb,sigmoid,risk_controlled_rejector,10,0.9025166666666667,0.8984089569085667,0.9066243764247668,0.9926813610100579,0.9906545462165426,0.9947081758035732,0.5850037678975132,0.5702993189003324,0.599708216894694,1.2287666666666666,1.2158463495738945,1.2416869837594386,0.22876666666666665,0.2158463495738946,0.2416869837594387,0.9235333333333333,0.8903945317605695,0.9566721349060971
