dataset,seed,model,probability_calibration,method,fn_cost,fp_cost,defer_cost,threshold,marginal_coverage,coverage_class_0,coverage_class_1,average_set_size,abstention_rate,mean_cost,mean_cost_automated_only
uci_default,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.028,0.241,0.026107425636635994,0.9977392614920875,1.0,0.0,0.7685,0.7685
uci_default,31,gb,isotonic,mondrian_cp,20.0,1.0,0.25,,0.919,0.9191097795848492,0.9186134137151469,1.5748333333333333,0.5748333333333333,0.5667083333333334,0.9949039592316739
uci_default,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.028,0.241,0.026107425636635994,0.9977392614920875,1.0,0.0,0.7685,0.7685
uci_default,31,gb,isotonic,mondrian_cp,20.0,1.0,0.5,,0.919,0.9191097795848492,0.9186134137151469,1.5748333333333333,0.5748333333333333,0.7104166666666667,0.9949039592316739
uci_default,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.028,0.241,0.026107425636635994,0.9977392614920875,1.0,0.0,0.7685,0.7685
uci_default,31,gb,isotonic,mondrian_cp,20.0,1.0,1.0,,0.919,0.9191097795848492,0.9186134137151469,1.5748333333333333,0.5748333333333333,0.9978333333333333,0.9949039592316739
uci_default,31,gb,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.028,0.241,0.026107425636635994,0.9977392614920875,1.0,0.0,0.7685,0.7685
uci_default,31,ada,none,mondrian_cp,5.0,1.0,0.0,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.16566666666666666,0.3806970509383378
uci_default,31,ada,none,cost_tuned_threshold,5.0,1.0,0.0,0.34800000000000003,0.6915,0.6905628076182324,0.694800301431801,1.0,0.0,0.5785,0.5785
uci_default,31,ada,none,mondrian_cp,5.0,1.0,0.25,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.306875,0.3806970509383378
uci_default,31,ada,none,cost_tuned_threshold,5.0,1.0,0.25,0.34800000000000003,0.6915,0.6905628076182324,0.694800301431801,1.0,0.0,0.5785,0.5785
uci_default,31,ada,none,mondrian_cp,5.0,1.0,0.5,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.44808333333333333,0.3806970509383378
uci_default,31,ada,none,cost_tuned_threshold,5.0,1.0,0.5,0.34800000000000003,0.6915,0.6905628076182324,0.694800301431801,1.0,0.0,0.5785,0.5785
uci_default,31,ada,none,mondrian_cp,5.0,1.0,1.0,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.7305,0.3806970509383378
uci_default,31,ada,none,cost_tuned_threshold,5.0,1.0,1.0,0.34800000000000003,0.6915,0.6905628076182324,0.694800301431801,1.0,0.0,0.5785,0.5785
uci_default,31,ada,none,mondrian_cp,10.0,1.0,0.0,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.25733333333333336,0.5913443125239372
uci_default,31,ada,none,cost_tuned_threshold,10.0,1.0,0.0,0.274,0.43083333333333335,0.29017761609244597,0.9261492087415222,1.0,0.0,0.7161666666666666,0.7161666666666666
uci_default,31,ada,none,mondrian_cp,10.0,1.0,0.25,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.3985416666666667,0.5913443125239372
uci_default,31,ada,none,cost_tuned_threshold,10.0,1.0,0.25,0.274,0.43083333333333335,0.29017761609244597,0.9261492087415222,1.0,0.0,0.7161666666666666,0.7161666666666666
uci_default,31,ada,none,mondrian_cp,10.0,1.0,0.5,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.53975,0.5913443125239372
uci_default,31,ada,none,cost_tuned_threshold,10.0,1.0,0.5,0.274,0.43083333333333335,0.29017761609244597,0.9261492087415222,1.0,0.0,0.7161666666666666,0.7161666666666666
uci_default,31,ada,none,mondrian_cp,10.0,1.0,1.0,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.8221666666666667,0.5913443125239372
uci_default,31,ada,none,cost_tuned_threshold,10.0,1.0,1.0,0.274,0.43083333333333335,0.29017761609244597,0.9261492087415222,1.0,0.0,0.7161666666666666,0.7161666666666666
uci_default,31,ada,none,mondrian_cp,20.0,1.0,0.0,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.44066666666666665,1.012638835695136
uci_default,31,ada,none,cost_tuned_threshold,20.0,1.0,0.0,0.252,0.256,0.04707896426278622,0.9917106254709872,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,ada,none,mondrian_cp,20.0,1.0,0.25,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.581875,1.012638835695136
uci_default,31,ada,none,cost_tuned_threshold,20.0,1.0,0.25,0.252,0.256,0.04707896426278622,0.9917106254709872,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,ada,none,mondrian_cp,20.0,1.0,0.5,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,0.7230833333333333,1.012638835695136
uci_default,31,ada,none,cost_tuned_threshold,20.0,1.0,0.5,0.252,0.256,0.04707896426278622,0.9917106254709872,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,ada,none,mondrian_cp,20.0,1.0,1.0,,0.9076666666666666,0.9049860903060133,0.9171062547098718,1.5648333333333333,0.5648333333333333,1.0055,1.012638835695136
uci_default,31,ada,none,cost_tuned_threshold,20.0,1.0,1.0,0.252,0.256,0.04707896426278622,0.9917106254709872,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,ada,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.17016666666666666,0.38168224299065423
uci_default,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.196,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.3087083333333333,0.38168224299065423
uci_default,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.196,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.44725,0.38168224299065423
uci_default,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.196,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.7243333333333334,0.38168224299065423
uci_default,31,ada,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.196,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.2643333333333333,0.5928971962616822
uci_default,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.11,0.329,0.14851273271988016,0.9645817633760362,1.0,0.0,0.7415,0.7415
uci_default,31,ada,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.402875,0.5928971962616822
uci_default,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.11,0.329,0.14851273271988016,0.9645817633760362,1.0,0.0,0.7415,0.7415
uci_default,31,ada,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.5414166666666667,0.5928971962616822
uci_default,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.11,0.329,0.14851273271988016,0.9645817633760362,1.0,0.0,0.7415,0.7415
uci_default,31,ada,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.8185,0.5928971962616822
uci_default,31,ada,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.11,0.329,0.14851273271988016,0.9645817633760362,1.0,0.0,0.7415,0.7415
uci_default,31,ada,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.45266666666666666,1.0153271028037383
uci_default,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.092,0.24983333333333332,0.03809116199443612,0.9954785229841748,1.0,0.0,0.7691666666666667,0.7691666666666667
uci_default,31,ada,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.5912083333333333,1.0153271028037383
uci_default,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.092,0.24983333333333332,0.03809116199443612,0.9954785229841748,1.0,0.0,0.7691666666666667,0.7691666666666667
uci_default,31,ada,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,0.72975,1.0153271028037383
uci_default,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.092,0.24983333333333332,0.03809116199443612,0.9954785229841748,1.0,0.0,0.7691666666666667,0.7691666666666667
uci_default,31,ada,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.9051666666666667,0.9024181468007704,0.9148455162019593,1.5541666666666667,0.5541666666666667,1.0068333333333332,1.0153271028037383
uci_default,31,ada,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.092,0.24983333333333332,0.03809116199443612,0.9954785229841748,1.0,0.0,0.7691666666666667,0.7691666666666667
uci_default,31,ada,isotonic,mondrian_cp,5.0,1.0,0.0,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.16216666666666665,0.37845196421625826
uci_default,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.20600000000000002,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,isotonic,mondrian_cp,5.0,1.0,0.25,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.30504166666666666,0.37845196421625826
uci_default,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.20600000000000002,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,isotonic,mondrian_cp,5.0,1.0,0.5,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.4479166666666667,0.37845196421625826
uci_default,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.20600000000000002,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,isotonic,mondrian_cp,5.0,1.0,1.0,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.7336666666666667,0.37845196421625826
uci_default,31,ada,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.20600000000000002,0.7248333333333333,0.7434196447678151,0.6593820648078372,1.0,0.0,0.5765,0.5765
uci_default,31,ada,isotonic,mondrian_cp,10.0,1.0,0.0,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.24883333333333332,0.5807078957604045
uci_default,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.064,0.32716666666666666,0.14594478921463727,0.9653353428786737,1.0,0.0,0.7418333333333333,0.7418333333333333
uci_default,31,ada,isotonic,mondrian_cp,10.0,1.0,0.25,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.3917083333333333,0.5807078957604045
uci_default,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.064,0.32716666666666666,0.14594478921463727,0.9653353428786737,1.0,0.0,0.7418333333333333,0.7418333333333333
uci_default,31,ada,isotonic,mondrian_cp,10.0,1.0,0.5,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.5345833333333333,0.5807078957604045
uci_default,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.064,0.32716666666666666,0.14594478921463727,0.9653353428786737,1.0,0.0,0.7418333333333333,0.7418333333333333
uci_default,31,ada,isotonic,mondrian_cp,10.0,1.0,1.0,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.8203333333333334,0.5807078957604045
uci_default,31,ada,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.064,0.32716666666666666,0.14594478921463727,0.9653353428786737,1.0,0.0,0.7418333333333333,0.7418333333333333
uci_default,31,ada,isotonic,mondrian_cp,20.0,1.0,0.0,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.4221666666666667,0.9852197588486971
uci_default,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.04,0.23816666666666667,0.022255510378771666,0.9984928409947249,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,31,ada,isotonic,mondrian_cp,20.0,1.0,0.25,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.5650416666666667,0.9852197588486971
uci_default,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.04,0.23816666666666667,0.022255510378771666,0.9984928409947249,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,31,ada,isotonic,mondrian_cp,20.0,1.0,0.5,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.7079166666666666,0.9852197588486971
uci_default,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.04,0.23816666666666667,0.022255510378771666,0.9984928409947249,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,31,ada,isotonic,mondrian_cp,20.0,1.0,1.0,,0.9071666666666667,0.9030601326770811,0.921627731725697,1.5715,0.5715,0.9936666666666667,0.9852197588486971
uci_default,31,ada,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.04,0.23816666666666667,0.022255510378771666,0.9984928409947249,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,31,gnb,none,mondrian_cp,5.0,1.0,0.0,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.20116666666666666,0.5092827004219409
uci_default,31,gnb,none,cost_tuned_threshold,5.0,1.0,0.0,0.3,0.6718333333333333,0.6670233254868393,0.6887716654107008,1.0,0.0,0.6035,0.6035
uci_default,31,gnb,none,mondrian_cp,5.0,1.0,0.25,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.35241666666666666,0.5092827004219409
uci_default,31,gnb,none,cost_tuned_threshold,5.0,1.0,0.25,0.3,0.6718333333333333,0.6670233254868393,0.6887716654107008,1.0,0.0,0.6035,0.6035
uci_default,31,gnb,none,mondrian_cp,5.0,1.0,0.5,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.5036666666666667,0.5092827004219409
uci_default,31,gnb,none,cost_tuned_threshold,5.0,1.0,0.5,0.3,0.6718333333333333,0.6670233254868393,0.6887716654107008,1.0,0.0,0.6035,0.6035
uci_default,31,gnb,none,mondrian_cp,5.0,1.0,1.0,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.8061666666666667,0.5092827004219409
uci_default,31,gnb,none,cost_tuned_threshold,5.0,1.0,1.0,0.3,0.6718333333333333,0.6670233254868393,0.6887716654107008,1.0,0.0,0.6035,0.6035
uci_default,31,gnb,none,mondrian_cp,10.0,1.0,0.0,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.332,0.8405063291139241
uci_default,31,gnb,none,cost_tuned_threshold,10.0,1.0,0.0,0.008,0.30416666666666664,0.11962336828589772,0.9540316503391107,1.0,0.0,0.7873333333333333,0.7873333333333333
uci_default,31,gnb,none,mondrian_cp,10.0,1.0,0.25,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.48325,0.8405063291139241
uci_default,31,gnb,none,cost_tuned_threshold,10.0,1.0,0.25,0.008,0.30416666666666664,0.11962336828589772,0.9540316503391107,1.0,0.0,0.7873333333333333,0.7873333333333333
uci_default,31,gnb,none,mondrian_cp,10.0,1.0,0.5,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.6345,0.8405063291139241
uci_default,31,gnb,none,cost_tuned_threshold,10.0,1.0,0.5,0.008,0.30416666666666664,0.11962336828589772,0.9540316503391107,1.0,0.0,0.7873333333333333,0.7873333333333333
uci_default,31,gnb,none,mondrian_cp,10.0,1.0,1.0,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.937,0.8405063291139241
uci_default,31,gnb,none,cost_tuned_threshold,10.0,1.0,1.0,0.008,0.30416666666666664,0.11962336828589772,0.9540316503391107,1.0,0.0,0.7873333333333333,0.7873333333333333
uci_default,31,gnb,none,mondrian_cp,20.0,1.0,0.0,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.5936666666666667,1.5029535864978902
uci_default,31,gnb,none,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,none,mondrian_cp,20.0,1.0,0.25,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.7449166666666667,1.5029535864978902
uci_default,31,gnb,none,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,none,mondrian_cp,20.0,1.0,0.5,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,0.8961666666666667,1.5029535864978902
uci_default,31,gnb,none,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,none,mondrian_cp,20.0,1.0,1.0,,0.9035,0.9096939867322918,0.881688018085908,1.605,0.605,1.1986666666666668,1.5029535864978902
uci_default,31,gnb,none,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.19583333333333333,0.515577007459412
uci_default,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.16,0.7135,0.7376417718810186,0.6284853051996986,1.0,0.0,0.6151666666666666,0.6151666666666666
uci_default,31,gnb,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.350875,0.515577007459412
uci_default,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.16,0.7135,0.7376417718810186,0.6284853051996986,1.0,0.0,0.6151666666666666,0.6151666666666666
uci_default,31,gnb,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.5059166666666667,0.515577007459412
uci_default,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.16,0.7135,0.7376417718810186,0.6284853051996986,1.0,0.0,0.6151666666666666,0.6151666666666666
uci_default,31,gnb,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.816,0.515577007459412
uci_default,31,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.16,0.7135,0.7376417718810186,0.6284853051996986,1.0,0.0,0.6151666666666666,0.6151666666666666
uci_default,31,gnb,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.32083333333333336,0.8446687143483984
uci_default,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.475875,0.8446687143483984
uci_default,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.6309166666666667,0.8446687143483984
uci_default,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.941,0.8446687143483984
uci_default,31,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.5708333333333333,1.5028521281263711
uci_default,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.725875,1.5028521281263711
uci_default,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,0.8809166666666667,1.5028521281263711
uci_default,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.9041666666666667,0.9090520008559811,0.8869630746043707,1.6201666666666668,0.6201666666666666,1.191,1.5028521281263711
uci_default,31,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,5.0,1.0,0.0,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.16083333333333333,0.4956343091936312
uci_default,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.20600000000000002,0.726,0.7573293387545474,0.6156744536548606,1.0,0.0,0.614,0.614
uci_default,31,gnb,isotonic,mondrian_cp,5.0,1.0,0.25,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.3297083333333333,0.4956343091936312
uci_default,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.20600000000000002,0.726,0.7573293387545474,0.6156744536548606,1.0,0.0,0.614,0.614
uci_default,31,gnb,isotonic,mondrian_cp,5.0,1.0,0.5,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.4985833333333333,0.4956343091936312
uci_default,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.20600000000000002,0.726,0.7573293387545474,0.6156744536548606,1.0,0.0,0.614,0.614
uci_default,31,gnb,isotonic,mondrian_cp,5.0,1.0,1.0,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.8363333333333334,0.4956343091936312
uci_default,31,gnb,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.20600000000000002,0.726,0.7573293387545474,0.6156744536548606,1.0,0.0,0.614,0.614
uci_default,31,gnb,isotonic,mondrian_cp,10.0,1.0,0.0,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.26166666666666666,0.8063687724704673
uci_default,31,gnb,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,10.0,1.0,0.25,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.43054166666666666,0.8063687724704673
uci_default,31,gnb,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,10.0,1.0,0.5,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.5994166666666667,0.8063687724704673
uci_default,31,gnb,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,10.0,1.0,1.0,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.9371666666666667,0.8063687724704673
uci_default,31,gnb,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,20.0,1.0,0.0,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.4633333333333333,1.4278376990241397
uci_default,31,gnb,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,20.0,1.0,0.25,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.6322083333333334,1.4278376990241397
uci_default,31,gnb,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,20.0,1.0,0.5,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,0.8010833333333334,1.4278376990241397
uci_default,31,gnb,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,31,gnb,isotonic,mondrian_cp,20.0,1.0,1.0,,0.9198333333333333,0.9229616948427135,0.908816880180859,1.6755,0.6755,1.1388333333333334,1.4278376990241397
uci_default,31,gnb,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,42,hgb,none,mondrian_cp,5.0,1.0,0.0,,0.8961666666666667,0.8966402739139739,0.8944988696307461,1.4973333333333334,0.49733333333333335,0.19716666666666666,0.3922413793103448
uci_default,42,hgb,none,cost_tuned_threshold,5.0,1.0,0.0,0.196,0.7315,0.748983522362508,0.6699321778447627,1.0,0.0,0.5605,0.5605
uci_default,42,hgb,none,mondrian_cp,5.0,1.0,0.25,,0.8961666666666667,0.8966402739139739,0.8944988696307461,1.4973333333333334,0.49733333333333335,0.3215,0.3922413793103448
