dataset,seed,model,probability_calibration,defer_cost,mondrian_cost,mondrian_abstain,threshold_cost,cost_diff,cost_diff_ci_lo,cost_diff_ci_hi,p_mondrian_cheaper,mondrian_wins
seismic_bumps,202,gb,sigmoid,1.0,0.9613152804642167,0.8375241779497099,0.5435203094777563,0.41779497098646035,0.25918762088974856,0.562862669245648,0.0,False
seismic_bumps,202,gb,sigmoid,2.0,1.7988394584139265,0.8375241779497099,0.5435203094777563,1.2553191489361701,1.0947775628626693,1.4081237911025144,0.0,False
seismic_bumps,202,gb,isotonic,0.0,0.07736943907156674,0.9110251450676983,0.5686653771760155,-0.4912959381044487,-0.6152321083172146,-0.38104448742746616,1.0,True
seismic_bumps,202,gb,isotonic,0.5,0.5328820116054158,0.9110251450676983,0.5686653771760155,-0.035783365570599614,-0.1644100580270793,0.07449226305609281,0.729,True
seismic_bumps,202,gb,isotonic,1.0,0.988394584139265,0.9110251450676983,0.5686653771760155,0.4197292069632495,0.29206963249516443,0.5338491295938105,0.0,False
seismic_bumps,202,gb,isotonic,2.0,1.8994197292069632,0.9110251450676983,0.5686653771760155,1.3307543520309477,1.1991779497098645,1.446808510638298,0.0,False
seismic_bumps,202,ada,none,0.0,0.07930367504835589,0.8916827852998066,0.4912959381044487,-0.4119922630560928,-0.5590425531914894,-0.28815280464216636,1.0,True
seismic_bumps,202,ada,none,0.5,0.5251450676982592,0.8916827852998066,0.4912959381044487,0.033849129593810444,-0.11220986460348163,0.1595744680851064,0.309,False
seismic_bumps,202,ada,none,1.0,0.9709864603481625,0.8916827852998066,0.4912959381044487,0.4796905222437137,0.33268858800773693,0.6092843326885881,0.0,False
seismic_bumps,202,ada,none,2.0,1.862669245647969,0.8916827852998066,0.4912959381044487,1.3713733075435204,1.2185203094777564,1.5087040618955512,0.0,False
seismic_bumps,202,ada,sigmoid,0.0,0.059961315280464215,0.9168278529980658,0.5203094777562862,-0.46034816247582205,-0.6131528046421664,-0.3191489361702128,1.0,True
seismic_bumps,202,ada,sigmoid,0.5,0.5183752417794971,0.9168278529980658,0.5203094777562862,-0.0019342359767891683,-0.15476305609284333,0.13829787234042554,0.512,True
seismic_bumps,202,ada,sigmoid,1.0,0.97678916827853,0.9168278529980658,0.5203094777562862,0.4564796905222437,0.30169245647969056,0.5996615087040618,0.0,False
seismic_bumps,202,ada,sigmoid,2.0,1.8936170212765957,0.9168278529980658,0.5203094777562862,1.3733075435203095,1.2088491295938104,1.5242263056092844,0.0,False
seismic_bumps,202,ada,isotonic,0.0,0.059961315280464215,0.9264990328820116,0.5493230174081238,-0.48936170212765956,-0.6538201160541587,-0.34231141199226306,1.0,True
seismic_bumps,202,ada,isotonic,0.5,0.52321083172147,0.9264990328820116,0.5493230174081238,-0.02611218568665377,-0.18873307543520307,0.12282398452611218,0.621,True
seismic_bumps,202,ada,isotonic,1.0,0.9864603481624759,0.9264990328820116,0.5493230174081238,0.437137330754352,0.2688588007736944,0.5880077369439072,0.0,False
seismic_bumps,202,ada,isotonic,2.0,1.9129593810444874,0.9264990328820116,0.5493230174081238,1.3636363636363635,1.1914410058027078,1.5222437137330755,0.0,False
seismic_bumps,202,gnb,none,0.0,0.14313346228239845,0.7969052224371374,0.49709864603481624,-0.3539651837524178,-0.5145551257253386,-0.20889748549323017,1.0,True
seismic_bumps,202,gnb,none,0.5,0.5415860735009671,0.7969052224371374,0.49709864603481624,0.04448742746615087,-0.11610251450676982,0.187669245647969,0.28,False
seismic_bumps,202,gnb,none,1.0,0.9400386847195358,0.7969052224371374,0.49709864603481624,0.44294003868471954,0.2804158607350097,0.5822533849129593,0.0,False
seismic_bumps,202,gnb,none,2.0,1.736943907156673,0.7969052224371374,0.49709864603481624,1.239845261121857,1.0695841392649903,1.3926499032882012,0.0,False
seismic_bumps,202,gnb,sigmoid,0.0,0.1450676982591876,0.7872340425531915,0.6576402321083172,-0.5125725338491296,-0.6015957446808511,-0.42940038684719534,1.0,True
seismic_bumps,202,gnb,sigmoid,0.5,0.5386847195357833,0.7872340425531915,0.6576402321083172,-0.11895551257253385,-0.20795454545454545,-0.03868471953578337,0.999,True
seismic_bumps,202,gnb,sigmoid,1.0,0.9323017408123792,0.7872340425531915,0.6576402321083172,0.2746615087040619,0.18370406189555125,0.3578336557059961,0.0,False
seismic_bumps,202,gnb,sigmoid,2.0,1.7195357833655707,0.7872340425531915,0.6576402321083172,1.0618955512572534,0.9554642166344294,1.1528046421663443,0.0,False
seismic_bumps,202,gnb,isotonic,0.0,0.09090909090909091,0.8916827852998066,0.5531914893617021,-0.4622823984526112,-0.5802707930367504,-0.3597678916827853,1.0,True
seismic_bumps,202,gnb,isotonic,0.5,0.5367504835589942,0.8916827852998066,0.5531914893617021,-0.01644100580270793,-0.13251934235976787,0.0851063829787234,0.602,True
seismic_bumps,202,gnb,isotonic,1.0,0.9825918762088974,0.8916827852998066,0.5531914893617021,0.42940038684719534,0.3152804642166344,0.5319148936170213,0.0,False
seismic_bumps,202,gnb,isotonic,2.0,1.874274661508704,0.8916827852998066,0.5531914893617021,1.321083172147002,1.2011121856866538,1.4332688588007736,0.0,False
seismic_bumps,303,hgb,none,0.0,0.1644100580270793,0.5880077369439072,0.5802707930367504,-0.4158607350096712,-0.6054158607350096,-0.25913926499032885,1.0,True
seismic_bumps,303,hgb,none,0.5,0.4584139264990329,0.5880077369439072,0.5802707930367504,-0.1218568665377176,-0.3104690522243714,0.032906189555125705,0.922,True
seismic_bumps,303,hgb,none,1.0,0.7524177949709865,0.5880077369439072,0.5802707930367504,0.172147001934236,-0.007833655705996126,0.3288684719535783,0.034,False
seismic_bumps,303,hgb,none,2.0,1.3404255319148937,0.5880077369439072,0.5802707930367504,0.7601547388781431,0.5705996131528046,0.9303675048355899,0.0,False
seismic_bumps,303,hgb,sigmoid,0.0,0.2011605415860735,0.5725338491295938,0.6402321083172147,-0.43907156673114117,-0.6383462282398453,-0.26300773694390717,1.0,True
seismic_bumps,303,hgb,sigmoid,0.5,0.4874274661508704,0.5725338491295938,0.6402321083172147,-0.1528046421663443,-0.3531189555125725,0.019366537717601526,0.958,True
seismic_bumps,303,hgb,sigmoid,1.0,0.7736943907156673,0.5725338491295938,0.6402321083172147,0.13346228239845262,-0.06576402321083172,0.30188588007736933,0.081,False
seismic_bumps,303,hgb,sigmoid,2.0,1.3462282398452612,0.5725338491295938,0.6402321083172147,0.7059961315280464,0.4989845261121857,0.8800773694390716,0.0,False
seismic_bumps,303,hgb,isotonic,0.0,0.10638297872340426,0.6692456479690522,0.5125725338491296,-0.40618955512572535,-0.531963249516441,-0.29593810444874274,1.0,True
seismic_bumps,303,hgb,isotonic,0.5,0.4410058027079304,0.6692456479690522,0.5125725338491296,-0.07156673114119923,-0.20019342359767892,0.03580754352030946,0.887,True
seismic_bumps,303,hgb,isotonic,1.0,0.7756286266924565,0.6692456479690522,0.5125725338491296,0.26305609284332687,0.1352998065764023,0.37529013539651834,0.0,False
seismic_bumps,303,hgb,isotonic,2.0,1.4448742746615086,0.6692456479690522,0.5125725338491296,0.9323017408123792,0.7949226305609284,1.0522243713733075,0.0,False
seismic_bumps,303,logreg,none,0.0,0.16054158607350097,0.4564796905222437,0.425531914893617,-0.26499032882011603,-0.40425531914893614,-0.14313346228239845,1.0,True
seismic_bumps,303,logreg,none,0.5,0.38878143133462284,0.4564796905222437,0.425531914893617,-0.0367504835589942,-0.17120406189555123,0.08131044487427459,0.706,True
seismic_bumps,303,logreg,none,1.0,0.6170212765957447,0.4564796905222437,0.425531914893617,0.19148936170212766,0.05609284332688588,0.3056576402321083,0.002,False
seismic_bumps,303,logreg,none,2.0,1.0735009671179885,0.4564796905222437,0.425531914893617,0.6479690522243714,0.502852998065764,0.7833655705996132,0.0,False
seismic_bumps,303,logreg,sigmoid,0.0,0.11992263056092843,0.4912959381044487,0.38684719535783363,-0.26692456479690524,-0.40430367504835585,-0.1528046421663443,1.0,True
seismic_bumps,303,logreg,sigmoid,0.5,0.3655705996131528,0.4912959381044487,0.38684719535783363,-0.02127659574468085,-0.15379593810444872,0.08800773694390715,0.636,True
seismic_bumps,303,logreg,sigmoid,1.0,0.6112185686653772,0.4912959381044487,0.38684719535783363,0.22437137330754353,0.09284332688588008,0.3365570599613153,0.0,False
seismic_bumps,303,logreg,sigmoid,2.0,1.1025145067698259,0.4912959381044487,0.38684719535783363,0.7156673114119922,0.574468085106383,0.843375241779497,0.0,False
seismic_bumps,303,logreg,isotonic,0.0,0.03288201160541586,0.7872340425531915,0.41005802707930367,-0.3771760154738878,-0.5338491295938105,-0.23786266924564803,1.0,True
seismic_bumps,303,logreg,isotonic,0.5,0.42649903288201163,0.7872340425531915,0.41005802707930367,0.01644100580270793,-0.1402321083172147,0.15377176015473887,0.432,False
seismic_bumps,303,logreg,isotonic,1.0,0.8201160541586073,0.7872340425531915,0.41005802707930367,0.41005802707930367,0.2553191489361702,0.5455512572533848,0.0,False
seismic_bumps,303,logreg,isotonic,2.0,1.6073500967117988,0.7872340425531915,0.41005802707930367,1.1972920696324951,1.0348162475822051,1.3462282398452612,0.0,False
seismic_bumps,303,rf,none,0.0,0.1702127659574468,0.3694390715667311,0.47775628626692457,-0.30754352030947774,-0.40623791102514506,-0.2263056092843327,1.0,True
seismic_bumps,303,rf,none,0.5,0.35493230174081236,0.3694390715667311,0.47775628626692457,-0.12282398452611218,-0.2166586073500967,-0.04833172147001936,1.0,True
seismic_bumps,303,rf,none,1.0,0.539651837524178,0.3694390715667311,0.47775628626692457,0.061895551257253385,-0.03288201160541586,0.13733075435203096,0.081,False
seismic_bumps,303,rf,none,2.0,0.9090909090909091,0.3694390715667311,0.47775628626692457,0.43133462282398455,0.32683752417794976,0.5222437137330754,0.0,False
seismic_bumps,303,rf,sigmoid,0.0,0.23017408123791103,0.36750483558994196,0.44294003868471954,-0.2127659574468085,-0.28239845261121854,-0.15667311411992263,1.0,True
seismic_bumps,303,rf,sigmoid,0.5,0.41392649903288203,0.36750483558994196,0.44294003868471954,-0.029013539651837523,-0.09477756286266925,0.02229206963249512,0.823,True
seismic_bumps,303,rf,sigmoid,1.0,0.597678916827853,0.36750483558994196,0.44294003868471954,0.15473887814313347,0.09090909090909091,0.20696324951644102,0.0,False
seismic_bumps,303,rf,sigmoid,2.0,0.965183752417795,0.36750483558994196,0.44294003868471954,0.5222437137330754,0.4370889748549323,0.6054158607350096,0.0,False
seismic_bumps,303,rf,isotonic,0.0,0.12959381044487428,0.5435203094777563,0.49709864603481624,-0.36750483558994196,-0.5183752417794971,-0.22243713733075435,1.0,True
seismic_bumps,303,rf,isotonic,0.5,0.40135396518375244,0.5435203094777563,0.49709864603481624,-0.09574468085106383,-0.2495164410058027,0.04257736943907155,0.905,True
seismic_bumps,303,rf,isotonic,1.0,0.6731141199226306,0.5435203094777563,0.49709864603481624,0.1760154738878143,0.023162475822050294,0.31334622823984526,0.01,False
seismic_bumps,303,rf,isotonic,2.0,1.2166344294003868,0.5435203094777563,0.49709864603481624,0.7195357833655706,0.5609284332688588,0.8626692456479691,0.0,False
seismic_bumps,303,et,none,0.0,0.14313346228239845,0.4990328820116054,0.44294003868471954,-0.29980657640232106,-0.4274661508704062,-0.1895551257253385,1.0,True
seismic_bumps,303,et,none,0.5,0.39264990328820115,0.4990328820116054,0.44294003868471954,-0.05029013539651837,-0.17891682785299806,0.05906673114119916,0.797,True
seismic_bumps,303,et,none,1.0,0.6421663442940039,0.4990328820116054,0.44294003868471954,0.19922630560928434,0.06769825918762089,0.31334622823984526,0.0,False
seismic_bumps,303,et,none,2.0,1.1411992263056092,0.4990328820116054,0.44294003868471954,0.6982591876208898,0.5589458413926499,0.8279013539651837,0.0,False
seismic_bumps,303,et,sigmoid,0.0,0.19729206963249515,0.4912959381044487,0.4758220502901354,-0.27852998065764023,-0.38684719535783363,-0.19922630560928434,1.0,True
seismic_bumps,303,et,sigmoid,0.5,0.44294003868471954,0.4912959381044487,0.4758220502901354,-0.03288201160541586,-0.13445357833655705,0.04354448742746613,0.786,True
seismic_bumps,303,et,sigmoid,1.0,0.688588007736944,0.4912959381044487,0.4758220502901354,0.2127659574468085,0.11213733075435203,0.29211798839458414,0.0,False
seismic_bumps,303,et,sigmoid,2.0,1.1798839458413926,0.4912959381044487,0.4758220502901354,0.7040618955512572,0.5956479690522244,0.8066247582205028,0.0,False
seismic_bumps,303,et,isotonic,0.0,0.06963249516441006,0.8723404255319149,0.4932301740812379,-0.42359767891682787,-0.555174081237911,-0.3113636363636364,1.0,True
seismic_bumps,303,et,isotonic,0.5,0.5058027079303675,0.8723404255319149,0.4932301740812379,0.012572533849129593,-0.118036750483559,0.12768375241779495,0.42,False
seismic_bumps,303,et,isotonic,1.0,0.941972920696325,0.8723404255319149,0.4932301740812379,0.44874274661508706,0.3191005802707931,0.5686653771760155,0.0,False
seismic_bumps,303,et,isotonic,2.0,1.81431334622824,0.8723404255319149,0.4932301740812379,1.321083172147002,1.18568665377176,1.4487911025145068,0.0,False
seismic_bumps,303,gb,none,0.0,0.09671179883945841,0.5880077369439072,0.4758220502901354,-0.379110251450677,-0.504835589941973,-0.2765957446808511,1.0,True
seismic_bumps,303,gb,none,0.5,0.390715667311412,0.5880077369439072,0.4758220502901354,-0.0851063829787234,-0.2059961315280464,0.01356382978723402,0.948,True
seismic_bumps,303,gb,none,1.0,0.6847195357833655,0.5880077369439072,0.4758220502901354,0.20889748549323017,0.09086073500967118,0.30947775628626695,0.001,False
seismic_bumps,303,gb,none,2.0,1.2727272727272727,0.5880077369439072,0.4758220502901354,0.7969052224371374,0.6653288201160541,0.914990328820116,0.0,False
seismic_bumps,303,gb,sigmoid,0.0,0.19922630560928434,0.4584139264990329,0.4700193423597679,-0.27079303675048355,-0.36750483558994196,-0.1895551257253385,1.0,True
seismic_bumps,303,gb,sigmoid,0.5,0.4284332688588008,0.4584139264990329,0.4700193423597679,-0.041586073500967116,-0.13351063829787235,0.03580754352030946,0.837,True
seismic_bumps,303,gb,sigmoid,1.0,0.6576402321083172,0.4584139264990329,0.4700193423597679,0.18762088974854932,0.09472920696324952,0.2688588007736944,0.0,False
seismic_bumps,303,gb,sigmoid,2.0,1.11605415860735,0.4584139264990329,0.4700193423597679,0.6460348162475822,0.5415860735009671,0.7446808510638298,0.0,False
seismic_bumps,303,gb,isotonic,0.0,0.09090909090909091,0.6866537717601547,0.4796905222437137,-0.38878143133462284,-0.5067698259187621,-0.2940038684719536,1.0,True
seismic_bumps,303,gb,isotonic,0.5,0.43423597678916825,0.6866537717601547,0.4796905222437137,-0.045454545454545456,-0.15959864603481624,0.04741295938104447,0.808,True
seismic_bumps,303,gb,isotonic,1.0,0.7775628626692457,0.6866537717601547,0.4796905222437137,0.2978723404255319,0.18563829787234043,0.39269825918762086,0.0,False
seismic_bumps,303,gb,isotonic,2.0,1.4642166344294003,0.6866537717601547,0.4796905222437137,0.9845261121856866,0.8626692456479691,1.1025145067698259,0.0,False
seismic_bumps,303,ada,none,0.0,0.04448742746615087,0.5725338491295938,0.35589941972920697,-0.3114119922630561,-0.43133462282398455,-0.19922630560928434,1.0,True
seismic_bumps,303,ada,none,0.5,0.3307543520309478,0.5725338491295938,0.35589941972920697,-0.025145067698259187,-0.14605899419729207,0.08609767891682783,0.665,True
seismic_bumps,303,ada,none,1.0,0.6170212765957447,0.5725338491295938,0.35589941972920697,0.2611218568665377,0.13921663442940038,0.3771760154738878,0.0,False
seismic_bumps,303,ada,none,2.0,1.1895551257253385,0.5725338491295938,0.35589941972920697,0.8336557059961315,0.6963249516441006,0.9652804642166344,0.0,False
seismic_bumps,303,ada,sigmoid,0.0,0.07736943907156674,0.5319148936170213,0.3578336557059961,-0.2804642166344294,-0.3945841392649903,-0.18563829787234049,1.0,True
seismic_bumps,303,ada,sigmoid,0.5,0.34332688588007737,0.5319148936170213,0.3578336557059961,-0.014506769825918761,-0.1218568665377176,0.08513056092843324,0.592,True
seismic_bumps,303,ada,sigmoid,1.0,0.6092843326885881,0.5319148936170213,0.3578336557059961,0.2514506769825919,0.1450676982591876,0.3539651837524178,0.0,False
seismic_bumps,303,ada,sigmoid,2.0,1.1411992263056092,0.5319148936170213,0.3578336557059961,0.7833655705996132,0.6652804642166344,0.9052224371373307,0.0,False
seismic_bumps,303,ada,isotonic,0.0,0.061895551257253385,0.5551257253384912,0.3713733075435203,-0.30947775628626695,-0.42171179883945836,-0.2127659574468085,1.0,True
seismic_bumps,303,ada,isotonic,0.5,0.33945841392649906,0.5551257253384912,0.3713733075435203,-0.031914893617021274,-0.13447775628626693,0.06675531914893615,0.709,True
seismic_bumps,303,ada,isotonic,1.0,0.6170212765957447,0.5551257253384912,0.3713733075435203,0.24564796905222436,0.13733075435203096,0.3481624758220503,0.0,False
seismic_bumps,303,ada,isotonic,2.0,1.172147001934236,0.5551257253384912,0.3713733075435203,0.8007736943907157,0.6827852998065764,0.9226305609284333,0.0,False
seismic_bumps,303,gnb,none,0.0,0.09671179883945841,0.8800773694390716,0.6092843326885881,-0.5125725338491296,-0.6112185686653772,-0.4274177949709865,1.0,True
seismic_bumps,303,gnb,none,0.5,0.5367504835589942,0.8800773694390716,0.6092843326885881,-0.0725338491295938,-0.17120406189555123,0.007736943907156673,0.957,True
seismic_bumps,303,gnb,none,1.0,0.97678916827853,0.8800773694390716,0.6092843326885881,0.36750483558994196,0.2688104448742747,0.4506769825918762,0.0,False
seismic_bumps,303,gnb,none,2.0,1.8568665377176015,0.8800773694390716,0.6092843326885881,1.2475822050290135,1.1392166344294004,1.3384912959381043,0.0,False
seismic_bumps,303,gnb,sigmoid,0.0,0.09284332688588008,0.8839458413926499,0.6576402321083172,-0.5647969052224371,-0.8067698259187621,-0.36750483558994196,1.0,True
seismic_bumps,303,gnb,sigmoid,0.5,0.534816247582205,0.8839458413926499,0.6576402321083172,-0.12282398452611218,-0.3704303675048356,0.08029497098646032,0.865,True
seismic_bumps,303,gnb,sigmoid,1.0,0.97678916827853,0.8839458413926499,0.6576402321083172,0.3191489361702128,0.06958413926499032,0.5242263056092843,0.009,False
seismic_bumps,303,gnb,sigmoid,2.0,1.8607350096711799,0.8839458413926499,0.6576402321083172,1.2030947775628626,0.9417794970986461,1.4217117988394585,0.0,False
seismic_bumps,303,gnb,isotonic,0.0,0.013539651837524178,0.97678916827853,0.3307543520309478,-0.31721470019342357,-0.4508220502901354,-0.19917794970986466,1.0,True
seismic_bumps,303,gnb,isotonic,0.5,0.5019342359767892,0.97678916827853,0.3307543520309478,0.17117988394584138,0.03568665377176016,0.2892166344294004,0.007,False
seismic_bumps,303,gnb,isotonic,1.0,0.9903288201160542,0.97678916827853,0.3307543520309478,0.6595744680851063,0.5241295938104449,0.7833655705996132,0.0,False
seismic_bumps,303,gnb,isotonic,2.0,1.9671179883945842,0.97678916827853,0.3307543520309478,1.6363636363636365,1.502852998065764,1.7640232108317215,0.0,False
seismic_bumps,404,hgb,none,0.0,0.1102514506769826,0.7369439071566731,0.6131528046421664,-0.5029013539651838,-0.6982591876208898,-0.33070599613152807,1.0,True
seismic_bumps,404,hgb,none,0.5,0.4787234042553192,0.7369439071566731,0.6131528046421664,-0.1344294003868472,-0.32981141199226305,0.03873307543520305,0.921,True
seismic_bumps,404,hgb,none,1.0,0.8471953578336557,0.7369439071566731,0.6131528046421664,0.23404255319148937,0.0367504835589942,0.41397485493230174,0.012,False
seismic_bumps,404,hgb,none,2.0,1.5841392649903288,0.7369439071566731,0.6131528046421664,0.9709864603481625,0.7659574468085106,1.164458413926499,0.0,False
seismic_bumps,404,hgb,sigmoid,0.0,0.08317214700193423,0.7311411992263056,0.5589941972920697,-0.4758220502901354,-0.6558027079303674,-0.2940038684719536,1.0,True
seismic_bumps,404,hgb,sigmoid,0.5,0.44874274661508706,0.7311411992263056,0.5589941972920697,-0.1102514506769826,-0.2911025145067698,0.0725338491295938,0.877,True
seismic_bumps,404,hgb,sigmoid,1.0,0.8143133462282398,0.7311411992263056,0.5589941972920697,0.2553191489361702,0.07538684719535783,0.437137330754352,0.004,False
seismic_bumps,404,hgb,sigmoid,2.0,1.5454545454545454,0.7311411992263056,0.5589941972920697,0.9864603481624759,0.793036750483559,1.1760638297872341,0.0,False
seismic_bumps,404,hgb,isotonic,0.0,0.07736943907156674,0.8781431334622823,0.4410058027079304,-0.36363636363636365,-0.49327852998065763,-0.2514506769825919,1.0,True
seismic_bumps,404,hgb,isotonic,0.5,0.5164410058027079,0.8781431334622823,0.4410058027079304,0.07543520309477757,-0.05705996131528046,0.1847437137330754,0.098,False
seismic_bumps,404,hgb,isotonic,1.0,0.9555125725338491,0.8781431334622823,0.4410058027079304,0.5145067698259188,0.3886847195357834,0.6228239845261122,0.0,False
seismic_bumps,404,hgb,isotonic,2.0,1.8336557059961316,0.8781431334622823,0.4410058027079304,1.3926499032882012,1.263056092843327,1.5087040618955512,0.0,False
seismic_bumps,404,logreg,none,0.0,0.10638297872340426,0.8355899419729207,0.44680851063829785,-0.3404255319148936,-0.47790135396518374,-0.2320116054158608,1.0,True
seismic_bumps,404,logreg,none,0.5,0.5241779497098646,0.8355899419729207,0.44680851063829785,0.07736943907156674,-0.060976789168278527,0.18665377176015474,0.11,False
seismic_bumps,404,logreg,none,1.0,0.941972920696325,0.8355899419729207,0.44680851063829785,0.4951644100580271,0.3578336557059961,0.6054642166344293,0.0,False
seismic_bumps,404,logreg,none,2.0,1.7775628626692457,0.8355899419729207,0.44680851063829785,1.3307543520309477,1.1895551257253385,1.4526112185686655,0.0,False
seismic_bumps,404,logreg,sigmoid,0.0,0.10444874274661509,0.8336557059961315,0.4332688588007737,-0.3288201160541586,-0.4835589941972921,-0.19342359767891681,1.0,True
seismic_bumps,404,logreg,sigmoid,0.5,0.5212765957446809,0.8336557059961315,0.4332688588007737,0.08800773694390715,-0.06970502901353964,0.2224613152804642,0.129,False
seismic_bumps,404,logreg,sigmoid,1.0,0.9381044487427466,0.8336557059961315,0.4332688588007737,0.504835589941973,0.34231141199226306,0.6402321083172147,0.0,False
seismic_bumps,404,logreg,sigmoid,2.0,1.7717601547388782,0.8336557059961315,0.4332688588007737,1.3384912959381043,1.1798839458413926,1.4816247582205029,0.0,False
seismic_bumps,404,logreg,isotonic,0.0,0.07156673114119923,0.8974854932301741,0.5705996131528046,-0.4990328820116054,-0.6963733075435203,-0.3114119922630561,1.0,True
seismic_bumps,404,logreg,isotonic,0.5,0.5203094777562862,0.8974854932301741,0.5705996131528046,-0.05029013539651837,-0.24961315280464216,0.14219052224371373,0.692,True
seismic_bumps,404,logreg,isotonic,1.0,0.9690522243713733,0.8974854932301741,0.5705996131528046,0.3984526112185687,0.19526112185686653,0.5880077369439072,0.0,False
seismic_bumps,404,logreg,isotonic,2.0,1.8665377176015474,0.8974854932301741,0.5705996131528046,1.2959381044487428,1.0888781431334622,1.493230174081238,0.0,False
seismic_bumps,404,rf,none,0.0,0.16247582205029013,0.688588007736944,0.4874274661508704,-0.32495164410058025,-0.4951644100580271,-0.17403288201160547,1.0,True
seismic_bumps,404,rf,none,0.5,0.5067698259187621,0.688588007736944,0.4874274661508704,0.019342359767891684,-0.14702611218568665,0.16926982591876208,0.409,False
seismic_bumps,404,rf,none,1.0,0.851063829787234,0.688588007736944,0.4874274661508704,0.36363636363636365,0.19922630560928434,0.5183752417794971,0.0,False
seismic_bumps,404,rf,none,2.0,1.539651837524178,0.688588007736944,0.4874274661508704,1.0522243713733075,0.8684235976789167,1.2147485493230175,0.0,False
seismic_bumps,404,rf,sigmoid,0.0,0.11218568665377177,0.7659574468085106,0.4661508704061896,-0.3539651837524178,-0.5125725338491296,-0.19922630560928434,1.0,True
seismic_bumps,404,rf,sigmoid,0.5,0.4951644100580271,0.7659574468085106,0.4661508704061896,0.029013539651837523,-0.12381528046421664,0.18476789168278523,0.351,False
seismic_bumps,404,rf,sigmoid,1.0,0.8781431334622823,0.7659574468085106,0.4661508704061896,0.4119922630560928,0.2552707930367505,0.5686653771760155,0.0,False
seismic_bumps,404,rf,sigmoid,2.0,1.644100580270793,0.7659574468085106,0.4661508704061896,1.1779497098646035,1.0094777562862671,1.3424081237911025,0.0,False
seismic_bumps,404,rf,isotonic,0.0,0.06576402321083172,0.8317214700193424,0.38104448742746616,-0.3152804642166344,-0.44685686653771756,-0.2011605415860735,1.0,True
seismic_bumps,404,rf,isotonic,0.5,0.4816247582205029,0.8317214700193424,0.38104448742746616,0.10058027079303675,-0.030947775628626693,0.21470019342359767,0.061,False
seismic_bumps,404,rf,isotonic,1.0,0.8974854932301741,0.8317214700193424,0.38104448742746616,0.5164410058027079,0.3829303675048356,0.6344777562862668,0.0,False
seismic_bumps,404,rf,isotonic,2.0,1.7292069632495164,0.8317214700193424,0.38104448742746616,1.3481624758220503,1.2127176015473888,1.4778046421663442,0.0,False
seismic_bumps,404,et,none,0.0,0.11605415860735009,0.8529980657640233,0.4990328820116054,-0.3829787234042553,-0.541779497098646,-0.23017408123791103,1.0,True
seismic_bumps,404,et,none,0.5,0.5425531914893617,0.8529980657640233,0.4990328820116054,0.043520309477756286,-0.11612669245647968,0.19054642166344293,0.282,False
seismic_bumps,404,et,none,1.0,0.9690522243713733,0.8529980657640233,0.4990328820116054,0.4700193423597679,0.31329787234042555,0.6150870406189555,0.0,False
seismic_bumps,404,et,none,2.0,1.8220502901353965,0.8529980657640233,0.4990328820116054,1.323017408123791,1.1605415860735009,1.4759187620889747,0.0,False
seismic_bumps,404,et,sigmoid,0.0,0.10058027079303675,0.8549323017408124,0.4661508704061896,-0.3655705996131528,-0.5145067698259188,-0.22823984526112184,1.0,True
seismic_bumps,404,et,sigmoid,0.5,0.528046421663443,0.8549323017408124,0.4661508704061896,0.061895551257253385,-0.08513056092843327,0.195357833655706,0.199,False
seismic_bumps,404,et,sigmoid,1.0,0.9555125725338491,0.8549323017408124,0.4661508704061896,0.48936170212765956,0.3422630560928433,0.6247582205029013,0.0,False
seismic_bumps,404,et,sigmoid,2.0,1.8104448742746615,0.8549323017408124,0.4661508704061896,1.3442940038684719,1.1914893617021276,1.4874758220502902,0.0,False
seismic_bumps,404,et,isotonic,0.0,0.05415860735009671,0.9264990328820116,0.4796905222437137,-0.425531914893617,-0.5725338491295938,-0.29206963249516443,1.0,True
seismic_bumps,404,et,isotonic,0.5,0.5174081237911026,0.9264990328820116,0.4796905222437137,0.037717601547388784,-0.10930851063829787,0.17311411992263057,0.277,False
seismic_bumps,404,et,isotonic,1.0,0.9806576402321083,0.9264990328820116,0.4796905222437137,0.5009671179883946,0.3520309477756286,0.6363636363636364,0.0,False
seismic_bumps,404,et,isotonic,2.0,1.9071566731141198,0.9264990328820116,0.4796905222437137,1.4274661508704063,1.2785299806576402,1.5648936170212764,0.0,False
seismic_bumps,404,gb,none,0.0,0.09864603481624758,0.8646034816247582,0.43907156673114117,-0.3404255319148936,-0.4700676982591876,-0.23786266924564803,1.0,True
seismic_bumps,404,gb,none,0.5,0.5309477756286267,0.8646034816247582,0.43907156673114117,0.09187620889748549,-0.03583172147001934,0.19632495164410058,0.069,False
seismic_bumps,404,gb,none,1.0,0.9632495164410058,0.8646034816247582,0.43907156673114117,0.5241779497098646,0.3965183752417795,0.6325435203094777,0.0,False
seismic_bumps,404,gb,none,2.0,1.827852998065764,0.8646034816247582,0.43907156673114117,1.3887814313346227,1.2552707930367504,1.5106866537717603,0.0,False
seismic_bumps,404,gb,sigmoid,0.0,0.09284332688588008,0.8781431334622823,0.5493230174081238,-0.4564796905222437,-0.6402321083172147,-0.28815280464216636,1.0,True
seismic_bumps,404,gb,sigmoid,0.5,0.5319148936170213,0.8781431334622823,0.5493230174081238,-0.017408123791102514,-0.20311895551257253,0.1509187620889748,0.567,True
